Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2026-02-01,HISTORICO,16362500.0,13908124.960000005,2454375.0399999996,85.0,15.0,16.75,5704.6900000000005,25.78,23.710000000000004,-2.0700000000000003,2.0700000000000003
2026-03-01,HISTORICO,16456000.0,13987600.0,2468400.0,85.0,15.0,16.2,5770.750000000002,24.909999999999997,22.9,-1.9900000000000002,1.9900000000000002
2026-04-01,HISTORICO,16549500.0,14067075.039999995,2482425.0399999996,85.0,15.0,15.590000000000002,5641.709999999999,23.99,22.060000000000002,-1.9200000000000002,1.9200000000000002
2026-05-01,HISTORICO,16643000.0,14146550.0,2496450.0,85.0,15.0,15.480000000000002,5481.38,23.82,21.92,-1.9100000000000001,1.9100000000000001
2026-06-01,HISTORICO,16736500.0,14226024.960000005,2510475.0399999996,85.0,15.0,15.950000000000001,5462.63,24.540000000000003,22.56,-1.95,1.95
2026-07-01,HISTORICO,16830000.0,14305500.0,2524500.0,85.0,15.0,16.62,5651.469999999999,25.559999999999995,23.510000000000005,-2.04,2.04
2026-08-01,HISTORICO,28966153.840000004,24621230.799999997,4344923.119999999,85.0,15.0,36144.86,13153192.930000002,20226591.78,18608464.419999998,-1618127.37,1618127.37
2026-09-01,HISTORICO,114948790.55999997,97706472.0,17242318.560000002,85.0,15.0,293811.8,107641336.11999999,165592763.14,152345342.07,-13247421.07,13247421.07
2026-10-01,HISTORICO,118492298.0,100718453.28,17773844.72,85.0,15.0,304161.17999999993,112894696.1,173674987.45,159780988.46,-13893998.98,13893998.98
2026-11-01,HISTORICO,115904004.88,98518404.08000001,17385600.72,85.0,15.0,296115.55,110532859.61999997,170041657.67999998,156438325.04,-13603332.64,13603332.64
2026-12-01,HISTORICO,121457623.44000003,103238980.0,18218643.520000003,85.0,15.0,312496.25,118540159.21,182360692.32000002,167771836.91000003,-14588855.379999999,14588855.379999999
2027-01-01,HISTORICO,120512889.03999999,102435955.68,18076933.36,85.0,15.0,309382.17,119244371.05,183443889.60999998,168768378.48000002,-14675511.160000002,14675511.160000002
2027-02-01,HISTORICO,112421602.48,95558362.08000001,16863240.400000002,85.0,15.0,284828.19,110249481.58,169605178.4,156036764.16,-13568414.25,13568414.25
