Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2024-12-01,HISTORICO,109133850.0,92763772.48,16370077.519999998,85.0,15.0,118.36,34619.009999999995,182.09000000000003,167.51000000000002,-14.57,14.57
2025-01-01,HISTORICO,109811700.0,93339944.96000001,16471755.039999995,85.0,15.0,121.22,36600.58,186.47,171.55,-14.92,14.92
2025-02-01,HISTORICO,110489550.0,93916117.52,16573432.480000002,85.0,15.0,118.5,37773.9,182.27999999999997,167.71,-14.589999999999998,14.589999999999998
2025-03-01,HISTORICO,111167400.0,94492290.0,16675110.0,85.0,15.0,113.22999999999999,37351.58,174.20000000000002,160.27,-13.930000000000001,13.930000000000001
2025-04-01,HISTORICO,111845250.0,95068462.48,16776787.519999998,85.0,15.0,110.41999999999999,36134.270000000004,169.87,156.28,-13.580000000000002,13.580000000000002
2025-05-01,HISTORICO,112523100.0,95644635.03999999,16878465.039999995,85.0,15.0,112.28,35444.83,172.74999999999997,158.92000000000002,-13.81,13.81
2025-06-01,HISTORICO,113200950.0,96220807.52,16980142.48,85.0,15.0,117.42,36173.880000000005,180.64,166.19000000000003,-14.45,14.45
2025-07-01,HISTORICO,113878800.0,96796980.0,17081820.0,85.0,15.0,121.35999999999999,38075.29,186.7,171.75999999999996,-14.95,14.95
2025-08-01,HISTORICO,114556650.0,97373152.48,17183497.52,85.0,15.0,120.2,39635.95,184.92000000000002,170.12,-14.789999999999997,14.789999999999997
2025-09-01,HISTORICO,115234500.0,97949324.96000001,17285175.039999995,85.0,15.0,115.34999999999998,39642.03,177.45000000000002,163.24999999999997,-14.19,14.19
2025-10-01,HISTORICO,115912350.0,98525497.52,17386852.48,85.0,15.0,111.59,38507.07,171.68999999999997,157.94,-13.739999999999998,13.739999999999998
2025-11-01,HISTORICO,116590200.0,99101670.0,17488530.0,85.0,15.0,112.08000000000001,37536.7,172.44,158.65,-13.8,13.8
2025-12-01,HISTORICO,117268050.0,99677842.48,17590207.52,85.0,15.0,116.47,37828.74,179.17999999999998,164.84,-14.34,14.34
2026-01-01,HISTORICO,117945900.0,100254015.03999999,17691885.039999995,85.0,15.0,121.06,39517.63,186.25,171.36000000000004,-14.909999999999998,14.909999999999998
2026-02-01,HISTORICO,118623750.0,100830187.52,17793562.48,85.0,15.0,121.47,41357.399999999994,186.84999999999997,171.89000000000001,-14.95,14.95
2026-03-01,HISTORICO,119301600.0,101406360.0,17895240.0,85.0,15.0,117.36000000000001,41836.409999999996,180.55999999999997,166.12,-14.45,14.45
2026-04-01,HISTORICO,119979450.0,101982532.48,17996917.52,85.0,15.0,113.04,40900.920000000006,173.9,159.98000000000002,-13.910000000000002,13.910000000000002
2026-05-01,HISTORICO,120657300.0,102558704.96000001,18098595.039999995,85.0,15.0,112.23,39738.61,172.67000000000002,158.85999999999999,-13.81,13.81
2026-06-01,HISTORICO,121335150.0,103134877.52,18200272.48,85.0,15.0,115.60999999999999,39602.700000000004,177.86999999999998,163.62,-14.23,14.23
2026-07-01,HISTORICO,122013000.0,103711050.0,18301950.0,85.0,15.0,120.46000000000001,40971.69,185.3,170.46999999999997,-14.82,14.82
2026-08-01,HISTORICO,134767776.16,114552609.68000004,20215166.48,85.0,15.0,36353.030000000006,13227693.15,20284400.2,18661648.12,-1622752.0,1622752.0
2026-09-01,HISTORICO,221262888.16000003,188073454.95999998,33189433.28,85.0,15.0,293801.79000000004,107638037.72,165529613.58000004,152287244.51,-13242369.07,13242369.07
2026-10-01,HISTORICO,225408890.07999998,191597556.64,33811333.519999996,85.0,15.0,304201.69000000006,112912398.67000002,173644971.91,159753374.11,-13891597.799999997,13891597.799999997
2026-11-01,HISTORICO,223432939.83999997,189917998.88,33514940.960000005,85.0,15.0,296238.30999999994,110578353.8,170056053.48,156451569.21000004,-13604484.290000003,13604484.290000003
2026-12-01,HISTORICO,229699813.83999997,195244841.68000004,34454972.080000006,85.0,15.0,313007.6599999999,118732537.24999999,182601764.76000005,167993623.57999998,-14608141.18,14608141.18
2027-01-01,HISTORICO,229072667.44000003,194711767.27999997,34360900.16,85.0,15.0,309097.29000000004,119131389.57000002,183213893.55,168556782.10000002,-14657111.52,14657111.52
2027-02-01,HISTORICO,221712260.79999998,188455421.68,33256839.120000005,85.0,15.0,284985.5,110308133.49,169636610.42,156065681.59999996,-13570928.830000004,13570928.830000004
