Período (Mes),Tipo de Registro,Código Agente,Rol PUI,Código Mercado,Mercado Comercialización,Demanda Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],Estado Cobertura Demanda,Costo Unitario Prestación (CU - PrecPromCont) [COP/kWh],Demanda Mercado Actual (VR) [kWh],Demanda Mercado Rezago m-1 (VR m-1) [kWh],Volumen Áreas Especiales m-1 (VPUI m-1) [kWh],Costo Unitario Rezago m-1 (CU m-1) [COP/kWh],Demanda Mercado Rezago m-2 (VR m-2) [kWh],Volumen Áreas Especiales Actual (VPUI) [kWh],Cargo Transitorio Unitario (CRPUI) [COP/kWh],Cargo Competitivo Fijo (CFPUI) [COP/kWh],Valor Total PUI Mercado [COP],Giro Obligatorio Total Mercado [COP],Recaudo Real Estimado Mercado [COP],Participación Agente CNIOR [%],Asignación Energía PUI Agente [kWh],Valor Asignación PUI Agente [COP],Egreso Giro Obligatorio al CIOR [COP],Recaudo Real Efectivo Agente [COP],Flujo Neto de Caja PUI [COP],Sobrecosto por Incobrabilidad [COP],Pérdida por Incobrabilidad [%]
2024-07-01,HISTORICO,DUCC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,18420675.0,15657573.75,2763101.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,26500000.0,26250000.0,2625000.0,278.1161,26000000.0,2650000.0,1.079e-05,0.0,280.46,280.46,258.02,14.5331,26.49,7704.54,40.76,37.5,-3.26,3.26,8.0
2024-07-01,HISTORICO,DUCC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,18420675.0,15657573.75,2763101.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,37100000.0,36750000.0,3675000.0,278.1161,36400000.0,3710000.0,1.079e-05,0.0,392.64,392.64,361.23,14.5331,37.09,10786.36,57.06,52.5,-4.57,4.57,8.0
2024-07-01,HISTORICO,DUCC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,18420675.0,15657573.75,2763101.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,29680000.0,29400000.0,2940000.0,278.1161,29120000.0,2968000.0,1.079e-05,0.0,314.11,314.11,288.98,14.5331,29.67,8629.09,45.65,42.0,-3.65,3.65,8.0
2024-07-01,HISTORICO,DUCC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,18420675.0,15657573.75,2763101.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,23320000.0,23100000.0,2310000.0,278.1161,22880000.0,2332000.0,1.079e-05,0.0,246.8,246.8,227.06,14.5331,23.31,6780.0,35.87,33.0,-2.87,2.87,8.0
2024-07-01,HISTORICO,DUCC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,18420675.0,15657573.75,2763101.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,9540000.0,9450000.0,945000.0,278.1161,9360000.0,954000.0,1.079e-05,0.0,100.97,100.97,92.89,14.5331,9.54,2773.64,14.67,13.5,-1.17,1.17,8.0
2024-07-01,HISTORICO,DUCC,CNIOR,SANTANDER,ESSA - SANTANDER,18420675.0,15657573.75,2763101.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,14840000.0,14700000.0,1470000.0,278.1161,14560000.0,1484000.0,1.079e-05,0.0,157.06,157.06,144.49,14.5331,14.84,4314.54,22.83,21.0,-1.83,1.83,8.0
2024-07-01,HISTORICO,DUCC,CNIOR,TOLIMA,ELET - TOLIMA,18420675.0,15657573.75,2763101.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,7950000.0,7875000.0,787500.0,278.1161,7800000.0,795000.0,1.079e-05,0.0,84.14,84.14,77.41,14.5331,7.95,2311.36,12.23,11.25,-0.98,0.98,8.0
2024-07-01,HISTORICO,DUCC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,18420675.0,15657573.75,2763101.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,19080000.0,18900000.0,1890000.0,278.1161,18720000.0,1908000.0,1.079e-05,0.0,201.93,201.93,185.78,14.5331,19.08,5547.27,29.35,27.0,-2.35,2.35,8.0
2024-08-01,HISTORICO,DUCC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,18538756.25,15757942.81,2780813.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,26750000.0,26500000.0,2650000.0,290.8088,26250000.0,2675000.0,1.032e-05,0.0,270.8,270.8,249.13,14.5331,25.58,7862.38,39.36,36.21,-3.15,3.15,8.0
2024-08-01,HISTORICO,DUCC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,18538756.25,15757942.81,2780813.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,37450000.0,37100000.0,3710000.0,290.8088,36750000.0,3745000.0,1.032e-05,0.0,379.12,379.12,348.79,14.5331,35.81,11007.33,55.1,50.69,-4.41,4.41,8.0
2024-08-01,HISTORICO,DUCC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,18538756.25,15757942.81,2780813.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,29960000.0,29680000.0,2968000.0,290.8088,29400000.0,2996000.0,1.032e-05,0.0,303.29,303.29,279.03,14.5331,28.65,8805.86,44.08,40.55,-3.53,3.53,8.0
2024-08-01,HISTORICO,DUCC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,18538756.25,15757942.81,2780813.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,23540000.0,23320000.0,2332000.0,290.8088,23100000.0,2354000.0,1.032e-05,0.0,238.3,238.3,219.24,14.5331,22.51,6918.89,34.63,31.86,-2.77,2.77,8.0
2024-08-01,HISTORICO,DUCC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,18538756.25,15757942.81,2780813.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,9630000.0,9540000.0,954000.0,290.8088,9450000.0,963000.0,1.032e-05,0.0,97.49,97.49,89.69,14.5331,9.21,2830.46,14.17,13.03,-1.13,1.13,8.0
2024-08-01,HISTORICO,DUCC,CNIOR,SANTANDER,ESSA - SANTANDER,18538756.25,15757942.81,2780813.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,14980000.0,14840000.0,1484000.0,290.8088,14700000.0,1498000.0,1.032e-05,0.0,151.65,151.65,139.51,14.5331,14.33,4402.93,22.04,20.28,-1.76,1.76,8.0
2024-08-01,HISTORICO,DUCC,CNIOR,TOLIMA,ELET - TOLIMA,18538756.25,15757942.81,2780813.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,8025000.0,7950000.0,795000.0,290.8088,7875000.0,802500.0,1.032e-05,0.0,81.24,81.24,74.74,14.5331,7.67,2358.71,11.81,10.86,-0.94,0.94,8.0
2024-08-01,HISTORICO,DUCC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,18538756.25,15757942.81,2780813.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,19260000.0,19080000.0,1908000.0,290.8088,18900000.0,1926000.0,1.032e-05,0.0,194.97,194.97,179.38,14.5331,18.42,5660.91,28.34,26.07,-2.27,2.27,8.0
2024-09-01,HISTORICO,DUCC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,18656837.5,15858311.88,2798525.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),314.8404,27000000.0,26750000.0,2675000.0,307.3548,26500000.0,2700000.0,9.76e-06,0.0,258.66,258.66,237.97,14.5331,24.43,7692.87,37.59,34.58,-3.01,3.01,8.0
