Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-05-01,HISTORICO,198212300.0,168480455.04,29731845.039999995,85.0,15.0,197.78,62436.96000000001,304.29,279.95000000000005,-24.339999999999996,24.339999999999996
2025-06-01,HISTORICO,199406350.0,169495397.52,29910952.479999997,85.0,15.0,206.83,63721.19,318.21999999999997,292.76000000000005,-25.46,25.46
2025-07-01,HISTORICO,200600400.0,170510340.0,30090060.0,85.0,15.0,213.79,67070.6,328.90000000000003,302.59000000000003,-26.310000000000002,26.310000000000002
2025-08-01,HISTORICO,201794450.0,171525282.48,30269167.520000003,85.0,15.0,211.74,69819.7,325.74000000000007,299.69000000000005,-26.05,26.05
2025-09-01,HISTORICO,202988500.0,172540224.96,30448275.039999995,85.0,15.0,203.17999999999995,69830.45,312.58000000000004,287.5799999999999,-24.999999999999996,24.999999999999996
2025-10-01,HISTORICO,204182550.0,173555167.52,30627382.479999997,85.0,15.0,196.57999999999998,67831.20999999999,302.43,278.25,-24.19,24.19
2025-11-01,HISTORICO,205376600.0,174570110.0,30806490.0,85.0,15.0,197.44,66121.86,303.77,279.46999999999997,-24.299999999999997,24.299999999999997
2025-12-01,HISTORICO,206570650.0,175585052.48,30985597.520000003,85.0,15.0,205.16000000000003,66636.28,315.62,290.38,-25.240000000000002,25.240000000000002
2026-01-01,HISTORICO,207764700.0,176599995.04,31164705.039999995,85.0,15.0,213.26000000000002,69611.29000000001,328.09,301.84000000000003,-26.249999999999996,26.249999999999996
2026-02-01,HISTORICO,208958750.0,177614937.52,31343812.479999997,85.0,15.0,213.96000000000004,72852.12,329.15,302.81,-26.330000000000005,26.330000000000005
2026-03-01,HISTORICO,210152800.0,178629880.0,31522920.0,85.0,15.0,206.74999999999997,73695.9,318.08000000000004,292.65000000000003,-25.44,25.44
2026-04-01,HISTORICO,211346850.0,179644822.48,31702027.520000003,85.0,15.0,199.12,72047.99,306.32000000000005,281.82000000000005,-24.500000000000004,24.500000000000004
2026-05-01,HISTORICO,212540900.0,180659764.96,31881135.039999995,85.0,15.0,197.70999999999998,70000.58,304.17,279.83000000000004,-24.33,24.33
2026-06-01,HISTORICO,213734950.0,181674707.52,32060242.479999997,85.0,15.0,203.66000000000003,69761.16,313.32,288.26000000000005,-25.060000000000006,25.060000000000006
2026-07-01,HISTORICO,214929000.0,182689650.0,32239350.0,85.0,15.0,212.16,72172.68000000001,326.39,300.28000000000003,-26.119999999999997,26.119999999999997
2026-08-01,HISTORICO,228151158.72000003,193928484.88000003,34222673.839999996,85.0,15.0,36299.62,13207188.68,20202672.69,18586458.9,-1616213.7699999998,1616213.7699999998
2026-09-01,HISTORICO,315265462.71999997,267975643.35999992,47289819.44,85.0,15.0,294055.15,107730981.21,165621301.43,152371597.35000002,-13249704.1,13249704.1
2026-10-01,HISTORICO,319911788.8,271925020.48,47986768.31999999,85.0,15.0,304403.89999999997,112986024.43999998,173707668.95000002,159811055.46,-13896613.500000002,13896613.500000002
2026-11-01,HISTORICO,318433262.08,270668272.8,47764989.27999999,85.0,15.0,296382.68999999994,110631526.25999996,170088745.92000002,156481646.27999997,-13607099.639999999,13607099.639999999
2026-12-01,HISTORICO,325117424.55999994,276349810.88000005,48767613.68000001,85.0,15.0,312857.03,118673127.73000002,182461873.76,167864923.79000002,-14596949.879999999,14596949.879999999
2027-01-01,HISTORICO,325048618.0799999,276291325.3600001,48757292.720000006,85.0,15.0,309076.61999999994,119121290.41,183148729.84000003,168496831.42000002,-14651898.42,14651898.42
2027-02-01,HISTORICO,318330332.40000004,270580782.56,47749549.84000001,85.0,15.0,285344.79000000004,110445002.01999998,169795233.51,156211614.86,-13583618.659999998,13583618.659999998
