Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-05-01,HISTORICO,111801000.0,95030850.0,16770150.0,85.0,15.0,111.55,35217.35,171.63,157.91,-13.739999999999998,13.739999999999998
2025-06-01,HISTORICO,112474500.0,95603324.96000001,16871175.039999995,85.0,15.0,116.64999999999999,35941.73,179.47,165.12,-14.36,14.36
2025-07-01,HISTORICO,113148000.0,96175800.0,16972200.0,85.0,15.0,120.58999999999999,37830.96,185.51000000000002,170.67,-14.839999999999998,14.839999999999998
2025-08-01,HISTORICO,113821500.0,96748275.03999999,17073225.039999995,85.0,15.0,119.43,39381.590000000004,183.73,169.04,-14.71,14.71
2025-09-01,HISTORICO,114495000.0,97320750.0,17174250.0,85.0,15.0,114.60000000000001,39387.619999999995,176.29999999999998,162.20000000000005,-14.100000000000001,14.100000000000001
2025-10-01,HISTORICO,115168500.0,97893224.96000001,17275275.039999995,85.0,15.0,110.88999999999999,38259.97,170.6,156.93,-13.640000000000002,13.640000000000002
2025-11-01,HISTORICO,115842000.0,98465700.0,17376300.0,85.0,15.0,111.38000000000001,37295.829999999994,171.35,157.63000000000002,-13.71,13.71
2025-12-01,HISTORICO,116515500.0,99038175.03999999,17477325.039999995,85.0,15.0,115.71000000000001,37585.98,178.02,163.78,-14.25,14.25
2026-01-01,HISTORICO,117189000.0,99610650.0,17578350.0,85.0,15.0,120.28,39264.030000000006,185.07,170.26,-14.81,14.81
2026-02-01,HISTORICO,117862500.0,100183124.96000001,17679375.039999995,85.0,15.0,120.66999999999999,41092.0,185.64999999999998,170.81,-14.839999999999998,14.839999999999998
2026-03-01,HISTORICO,118536000.0,100755600.0,17780400.0,85.0,15.0,116.61,41567.94,179.42,165.07000000000002,-14.36,14.36
2026-04-01,HISTORICO,119209500.0,101328075.03999999,17881425.039999995,85.0,15.0,112.30000000000001,40638.44,172.77,158.95000000000002,-13.81,13.81
2026-05-01,HISTORICO,119883000.0,101900550.0,17982450.0,85.0,15.0,111.50999999999999,39483.590000000004,171.55,157.82999999999998,-13.719999999999999,13.719999999999999
2026-06-01,HISTORICO,120556500.0,102473024.96000001,18083475.039999995,85.0,15.0,114.88,39348.56,176.70999999999998,162.57,-14.139999999999999,14.139999999999999
2026-07-01,HISTORICO,121230000.0,103045500.0,18184500.0,85.0,15.0,119.68,40708.770000000004,184.09,169.38000000000002,-14.72,14.72
2026-08-01,HISTORICO,133930419.27999997,113840856.48000002,20089562.959999997,85.0,15.0,36202.17,13172933.51,20200577.479999997,18584531.240000002,-1616046.2299999997,1616046.2299999997
2026-09-01,HISTORICO,220499548.40000004,187424616.16,33074932.240000002,85.0,15.0,293886.13999999996,107668328.28,165576646.73999998,152330515.02000004,-13246131.79,13246131.79
2026-10-01,HISTORICO,224654204.31999996,190956073.68000004,33698130.72,85.0,15.0,304325.04000000004,112956695.47999999,173713547.09,159816463.31,-13897083.790000003,13897083.790000003
2026-11-01,HISTORICO,222615640.48000002,189223294.48000002,33392346.080000006,85.0,15.0,296186.94,110558991.03,170026678.50000003,156424544.26,-13602134.250000004,13602134.250000004
2026-12-01,HISTORICO,228707617.83999997,194401475.20000002,34306142.72,85.0,15.0,312444.52999999997,118518152.34000002,182272350.42,167690562.39000005,-14581788.06,14581788.06
2027-01-01,HISTORICO,228456175.59999996,194187749.27999997,34268426.32,85.0,15.0,309674.38,119354672.35,183557823.63999996,168873197.73999998,-14684625.899999999,14684625.899999999
2027-02-01,HISTORICO,220865090.31999996,187735326.72000003,33129763.599999998,85.0,15.0,284883.5,110269651.86999997,169577845.62000003,156011617.99000004,-13566227.620000001,13566227.620000001
