Código Agente,Nombre Comercializador,Rol Regulado PUI (CIOR/CNIOR),Código Mercado Comercialización,Mercado Comercialización,Período (Mes),Tipo de Registro,Es Pronóstico (Sí/No),Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos (Compras Contrato) [kWh],Exposición Energía en Bolsa Spot (Compras Bolsa) [kWh],Porcentaje Cobertura por Contratos [%],Porcentaje Exposición en Bolsa Spot [%],Estado Cobertura de Demanda Agente,Días Activos Mes,Promedio Diario Agente [kWh/día],Costo Unitario Prestación (CU - PrecPromCont) [COP/kWh],Demanda Comercial Mercado Total (VR - DemaCome) [kWh],Demanda Total Sistema (Todos Agentes) [kWh],Demanda Total Sistema (CNIORs) [kWh],Participación Agente en Total Sistema [%],Participación Agente entre CNIORs [%],Ranking Demanda Agente en el Mes,Demanda Mercado Rezago m-1 (VR m-1) [kWh],Volumen Áreas Especiales Rezago m-1 (VPUI m-1) [kWh],Costo Unitario Rezago m-1 (CU m-1) [COP/kWh],Demanda Mercado Rezago m-2 (VR m-2) [kWh],Volumen Áreas Especiales Actual (VPUI) [kWh],Cargo Unitario Transitorio (CRPUI) [COP/kWh],Cargo Unitario Fijo Competitivo (CFPUI) [COP/kWh],Valor Total PUI Mercado [COP],Giro Obligatorio Total Mercado [COP],Recaudo Real Estimado Mercado [COP],Asignación Energía PUI Agente [kWh],Valor Asignación PUI Agente [COP],Ingresos PUI Facturados Agente [COP],Egreso Giro Obligatorio al CIOR [COP],Recaudo Real Efectivo Agente [COP],Flujo Neto de Caja PUI [COP],Sobrecosto por Incobrabilidad [COP],Pérdida por Incobrabilidad [%],Código Comercializador CIOR,Nombre Comercializador CIOR,Demanda Acumulada CIOR [kWh],Total Giros Recibidos CIOR [COP],Parámetro Prima Riesgo Cartera (rcpui) [COP/kWh],Parámetro % Áreas Especiales [%],Parámetro Factor Recaudo CNIOR [%],Parámetro Cargo Competitivo (cfpui) [COP/kWh],Parámetro Esquema Competitivo [Sí/No]
EXIC,EXIC S.A. E.S.P.,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,2024-02-01,HISTORICO,False,13998643.75,11898847.19,2099796.56,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,466621.46,295.1221,28280000.0,1510000000.0,981500000.0,7.4165,11.41,12,28000000.0,2800000.0,280.0,28000000.0,2828000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,2024-02-01,HISTORICO,False,13998643.75,11898847.19,2099796.56,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,466621.46,295.1221,22220000.0,1510000000.0,981500000.0,7.4165,11.41,12,22000000.0,2200000.0,280.0,22000000.0,2222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,2024-02-01,HISTORICO,False,13998643.75,11898847.19,2099796.56,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,466621.46,295.1221,9090000.0,1510000000.0,981500000.0,7.4165,11.41,12,9000000.0,900000.0,280.0,9000000.0,909000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,SANTANDER,ESSA - SANTANDER,2024-02-01,HISTORICO,False,13998643.75,11898847.19,2099796.56,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,466621.46,295.1221,14140000.0,1510000000.0,981500000.0,7.4165,11.41,12,14000000.0,1400000.0,280.0,14000000.0,1414000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,TOLIMA,ELET - TOLIMA,2024-02-01,HISTORICO,False,13998643.75,11898847.19,2099796.56,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,466621.46,295.1221,7575000.0,1510000000.0,981500000.0,7.4165,11.41,12,7500000.0,750000.0,280.0,7500000.0,757500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,VALLE,CVC - VALLE DEL CAUCA,2024-02-01,HISTORICO,False,13998643.75,11898847.19,2099796.56,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,466621.46,295.1221,18180000.0,1510000000.0,981500000.0,7.4165,11.41,12,18000000.0,1800000.0,280.0,18000000.0,1818000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,2024-03-01,HISTORICO,False,14091350.0,11977647.5,2113702.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,469711.67,298.6395,25500000.0,1520000000.0,988000000.0,7.4165,11.41,12,25250000.0,2525000.0,295.1221,25000000.0,2550000.0,1.017e-05,0.0,254.13,254.13,233.8,18.85,5628.67,18.85,29.0,26.68,-2.32,2.32,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,2024-03-01,HISTORICO,False,14091350.0,11977647.5,2113702.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,469711.67,298.6395,35700000.0,1520000000.0,988000000.0,7.4165,11.41,12,35350000.0,3535000.0,295.1221,35000000.0,3570000.0,1.017e-05,0.0,355.78,355.78,327.32,26.39,7880.14,26.39,40.6,37.35,-3.25,3.25,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,2024-03-01,HISTORICO,False,14091350.0,11977647.5,2113702.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,469711.67,298.6395,28560000.0,1520000000.0,988000000.0,7.4165,11.41,12,28280000.0,2828000.0,295.1221,28000000.0,2856000.0,1.017e-05,0.0,284.63,284.63,261.86,21.11,6304.11,21.11,32.48,29.88,-2.6,2.6,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,2024-03-01,HISTORICO,False,14091350.0,11977647.5,2113702.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,469711.67,298.6395,22440000.0,1520000000.0,988000000.0,7.4165,11.41,12,22220000.0,2222000.0,295.1221,22000000.0,2244000.0,1.017e-05,0.0,223.64,223.64,205.75,16.59,4953.23,16.59,25.52,23.48,-2.04,2.04,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,2024-03-01,HISTORICO,False,14091350.0,11977647.5,2113702.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,469711.67,298.6395,9180000.0,1520000000.0,988000000.0,7.4165,11.41,12,9090000.0,909000.0,295.1221,9000000.0,918000.0,1.017e-05,0.0,91.49,91.49,84.17,6.79,2026.32,6.79,10.44,9.6,-0.84,0.84,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,SANTANDER,ESSA - SANTANDER,2024-03-01,HISTORICO,False,14091350.0,11977647.5,2113702.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,469711.67,298.6395,14280000.0,1520000000.0,988000000.0,7.4165,11.41,12,14140000.0,1414000.0,295.1221,14000000.0,1428000.0,1.017e-05,0.0,142.31,142.31,130.93,10.55,3152.06,10.55,16.24,14.94,-1.3,1.3,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,TOLIMA,ELET - TOLIMA,2024-03-01,HISTORICO,False,14091350.0,11977647.5,2113702.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,469711.67,298.6395,7650000.0,1520000000.0,988000000.0,7.4165,11.41,12,7575000.0,757500.0,295.1221,7500000.0,765000.0,1.017e-05,0.0,76.24,76.24,70.14,5.65,1688.6,5.65,8.7,8.0,-0.7,0.7,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,VALLE,CVC - VALLE DEL CAUCA,2024-03-01,HISTORICO,False,14091350.0,11977647.5,2113702.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,469711.67,298.6395,18360000.0,1520000000.0,988000000.0,7.4165,11.41,12,18180000.0,1818000.0,295.1221,18000000.0,1836000.0,1.017e-05,0.0,182.98,182.98,168.34,13.57,4052.64,13.57,20.88,19.21,-1.67,1.67,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,2024-04-01,HISTORICO,False,14184056.25,12056447.81,2127608.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,472801.88,289.6168,25750000.0,1530000000.0,994500000.0,7.4165,11.41,12,25500000.0,2550000.0,298.6395,25250000.0,2575000.0,1.005e-05,0.0,253.65,253.65,233.36,18.81,5448.26,18.81,28.94,26.63,-2.32,2.32,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,2024-04-01,HISTORICO,False,14184056.25,12056447.81,2127608.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,472801.88,289.6168,36050000.0,1530000000.0,994500000.0,7.4165,11.41,12,35700000.0,3570000.0,298.6395,35350000.0,3605000.0,1.005e-05,0.0,355.11,355.11,326.7,26.34,7627.57,26.34,40.52,37.28,-3.24,3.24,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,2024-04-01,HISTORICO,False,14184056.25,12056447.81,2127608.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,472801.88,289.6168,28840000.0,1530000000.0,994500000.0,7.4165,11.41,12,28560000.0,2856000.0,298.6395,28280000.0,2884000.0,1.005e-05,0.0,284.09,284.09,261.36,21.07,6102.06,21.07,32.41,29.82,-2.59,2.59,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,2024-04-01,HISTORICO,False,14184056.25,12056447.81,2127608.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,472801.88,289.6168,22660000.0,1530000000.0,994500000.0,7.4165,11.41,12,22440000.0,2244000.0,298.6395,22220000.0,2266000.0,1.005e-05,0.0,223.21,223.21,205.36,16.55,4794.47,16.55,25.47,23.43,-2.04,2.04,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,2024-04-01,HISTORICO,False,14184056.25,12056447.81,2127608.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,472801.88,289.6168,9270000.0,1530000000.0,994500000.0,7.4165,11.41,12,9180000.0,918000.0,298.6395,9090000.0,927000.0,1.005e-05,0.0,91.31,91.31,84.01,6.77,1961.38,6.77,10.42,9.59,-0.83,0.83,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,SANTANDER,ESSA - SANTANDER,2024-04-01,HISTORICO,False,14184056.25,12056447.81,2127608.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,472801.88,289.6168,14420000.0,1530000000.0,994500000.0,7.4165,11.41,12,14280000.0,1428000.0,298.6395,14140000.0,1442000.0,1.005e-05,0.0,142.04,142.04,130.68,10.53,3051.03,10.53,16.21,14.91,-1.3,1.3,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,TOLIMA,ELET - TOLIMA,2024-04-01,HISTORICO,False,14184056.25,12056447.81,2127608.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,472801.88,289.6168,7725000.0,1530000000.0,994500000.0,7.4165,11.41,12,7650000.0,765000.0,298.6395,7575000.0,772500.0,1.005e-05,0.0,76.1,76.1,70.01,5.64,1634.48,5.64,8.68,7.99,-0.69,0.69,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,VALLE,CVC - VALLE DEL CAUCA,2024-04-01,HISTORICO,False,14184056.25,12056447.81,2127608.44,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,472801.88,289.6168,18540000.0,1530000000.0,994500000.0,7.4165,11.41,12,18360000.0,1836000.0,298.6395,18180000.0,1854000.0,1.005e-05,0.0,182.63,182.63,168.02,13.54,3922.75,13.54,20.84,19.17,-1.67,1.67,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,2024-05-01,HISTORICO,False,14276762.5,12135248.12,2141514.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,475892.08,278.648,26000000.0,1540000000.0,1001000000.0,7.4165,11.41,12,25750000.0,2575000.0,289.6168,25500000.0,2600000.0,1.036e-05,0.0,264.14,264.14,243.01,19.59,5458.74,19.59,30.14,27.73,-2.41,2.41,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,2024-05-01,HISTORICO,False,14276762.5,12135248.12,2141514.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,475892.08,278.648,36400000.0,1540000000.0,1001000000.0,7.4165,11.41,12,36050000.0,3605000.0,289.6168,35700000.0,3640000.0,1.036e-05,0.0,369.8,369.8,340.22,27.43,7642.24,27.43,42.19,38.82,-3.38,3.38,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,2024-05-01,HISTORICO,False,14276762.5,12135248.12,2141514.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,475892.08,278.648,29120000.0,1540000000.0,1001000000.0,7.4165,11.41,12,28840000.0,2884000.0,289.6168,28560000.0,2912000.0,1.036e-05,0.0,295.84,295.84,272.17,21.94,6113.79,21.94,33.76,31.05,-2.7,2.7,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,2024-05-01,HISTORICO,False,14276762.5,12135248.12,2141514.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,475892.08,278.648,22880000.0,1540000000.0,1001000000.0,7.4165,11.41,12,22660000.0,2266000.0,289.6168,22440000.0,2288000.0,1.036e-05,0.0,232.45,232.45,213.85,17.24,4803.69,17.24,26.52,24.4,-2.12,2.12,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,2024-05-01,HISTORICO,False,14276762.5,12135248.12,2141514.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,475892.08,278.648,9360000.0,1540000000.0,1001000000.0,7.4165,11.41,12,9270000.0,927000.0,289.6168,9180000.0,936000.0,1.036e-05,0.0,95.09,95.09,87.48,7.05,1965.15,7.05,10.85,9.98,-0.87,0.87,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,SANTANDER,ESSA - SANTANDER,2024-05-01,HISTORICO,False,14276762.5,12135248.12,2141514.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,475892.08,278.648,14560000.0,1540000000.0,1001000000.0,7.4165,11.41,12,14420000.0,1442000.0,289.6168,14280000.0,1456000.0,1.036e-05,0.0,147.92,147.92,136.09,10.97,3056.9,10.97,16.88,15.53,-1.35,1.35,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,TOLIMA,ELET - TOLIMA,2024-05-01,HISTORICO,False,14276762.5,12135248.12,2141514.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,475892.08,278.648,7800000.0,1540000000.0,1001000000.0,7.4165,11.41,12,7725000.0,772500.0,289.6168,7650000.0,780000.0,1.036e-05,0.0,79.24,79.24,72.9,5.88,1637.62,5.88,9.04,8.32,-0.72,0.72,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
EXIC,EXIC S.A. E.S.P.,CNIOR,VALLE,CVC - VALLE DEL CAUCA,2024-05-01,HISTORICO,False,14276762.5,12135248.12,2141514.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,475892.08,278.648,18720000.0,1540000000.0,1001000000.0,7.4165,11.41,12,18540000.0,1854000.0,289.6168,18360000.0,1872000.0,1.036e-05,0.0,190.18,190.18,174.97,14.1,3930.29,14.1,21.7,19.96,-1.74,1.74,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
