Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-07-01,HISTORICO,82454400.0,70086240.0,12368160.0,85.0,15.0,87.87,27568.579999999998,135.18,124.37,-10.819999999999999,10.819999999999999
2025-08-01,HISTORICO,82945200.0,70503420.0,12441780.0,85.0,15.0,87.03,28698.57,133.9,123.17999999999999,-10.73,10.73
2025-09-01,HISTORICO,83436000.0,70920600.0,12515400.0,85.0,15.0,83.50000000000001,28702.97,128.48999999999998,118.19,-10.29,10.29
2025-10-01,HISTORICO,83926800.0,71337780.0,12589020.0,85.0,15.0,80.81,27881.21,124.31000000000002,114.34999999999998,-9.950000000000003,9.950000000000003
2025-11-01,HISTORICO,84417600.0,71754960.0,12662640.0,85.0,15.0,81.17,27178.59,124.86000000000001,114.88,-9.990000000000002,9.990000000000002
2025-12-01,HISTORICO,84908400.0,72172140.0,12736260.0,85.0,15.0,84.32999999999998,27390.050000000003,129.74,119.36,-10.379999999999999,10.379999999999999
2026-01-01,HISTORICO,85399200.0,72589320.0,12809880.0,85.0,15.0,87.67,28612.879999999994,134.85999999999999,124.07000000000002,-10.79,10.79
2026-02-01,HISTORICO,85890000.0,73006500.0,12883500.0,85.0,15.0,87.94999999999999,29944.989999999998,135.29000000000002,124.48,-10.819999999999999,10.819999999999999
2026-03-01,HISTORICO,86380800.0,73423680.0,12957120.0,85.0,15.0,84.99000000000001,30291.83,130.75,120.28,-10.450000000000001,10.450000000000001
2026-04-01,HISTORICO,86871600.0,73840860.0,13030740.0,85.0,15.0,81.84,29614.48,125.91,115.84,-10.070000000000002,10.070000000000002
2026-05-01,HISTORICO,87362400.0,74258040.0,13104360.0,85.0,15.0,81.27,28772.880000000005,125.03,115.02,-10.010000000000002,10.010000000000002
2026-06-01,HISTORICO,87853200.0,74675220.0,13177980.0,85.0,15.0,83.69999999999999,28674.5,128.79,118.5,-10.319999999999999,10.319999999999999
2026-07-01,HISTORICO,88344000.0,75092400.0,13251600.0,85.0,15.0,87.2,29665.730000000003,134.17,123.43,-10.74,10.74
2026-08-01,HISTORICO,100842150.55999997,85715828.0,15126322.560000002,85.0,15.0,36110.579999999994,13139911.02,20167534.799999997,18554132.07,-1613402.82,1613402.82
2026-09-01,HISTORICO,187275376.4,159184069.92,28091306.479999997,85.0,15.0,293935.67999999993,107686536.02999999,165622816.16000003,152372990.9,-13249825.270000001,13249825.270000001
2026-10-01,HISTORICO,191087645.76,162424498.96,28663146.88,85.0,15.0,303896.77,112797534.17999999,173486583.06,159607656.46,-13878926.610000003,13878926.610000003
2026-11-01,HISTORICO,189069081.76,160708719.51999998,28360362.240000002,85.0,15.0,296367.29,110626810.83000001,170148398.75,156536526.87,-13611871.880000003,13611871.880000003
2026-12-01,HISTORICO,194990735.84,165742125.44000003,29248610.400000002,85.0,15.0,312661.47,118601338.74,182417492.35999995,167824092.91999996,-14593399.350000003,14593399.350000003
2027-01-01,HISTORICO,194287778.16,165144611.44000003,29143166.72,85.0,15.0,309083.57000000007,119127548.95000002,183225967.55999997,168567890.18999997,-14658077.370000001,14658077.370000001
2027-02-01,HISTORICO,186837558.96,158811925.12,28025633.840000004,85.0,15.0,285262.56000000006,110416580.17999999,169822273.85000002,156236491.97,-13585781.880000003,13585781.880000003
