Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-06-01,HISTORICO,78089200.0,66375820.0,11713380.0,85.0,15.0,81.00000000000001,24953.739999999998,124.62000000000002,114.64,-9.96,9.96
2025-07-01,HISTORICO,78556800.0,66773280.0,11783520.0,85.0,15.0,83.71,26265.4,128.8,118.50999999999999,-10.319999999999999,10.319999999999999
2025-08-01,HISTORICO,79024400.0,67170740.0,11853660.0,85.0,15.0,82.92,27341.979999999996,127.58000000000001,117.36000000000001,-10.200000000000001,10.200000000000001
2025-09-01,HISTORICO,79492000.0,67568200.0,11923800.0,85.0,15.0,79.57,27346.189999999995,122.40000000000002,112.61000000000001,-9.78,9.78
2025-10-01,HISTORICO,79959600.0,67965660.0,11993940.0,85.0,15.0,76.97999999999999,26563.28,118.42999999999999,108.96000000000001,-9.48,9.48
2025-11-01,HISTORICO,80427200.0,68363120.0,12064080.0,85.0,15.0,77.33,25893.87,118.96000000000001,109.44,-9.51,9.51
2025-12-01,HISTORICO,80894800.0,68760580.0,12134220.0,85.0,15.0,80.33,26095.32,123.60999999999999,113.70999999999998,-9.879999999999999,9.879999999999999
2026-01-01,HISTORICO,81362400.0,69158040.0,12204360.0,85.0,15.0,83.50000000000001,27260.360000000004,128.48999999999998,118.19,-10.29,10.29
2026-02-01,HISTORICO,81830000.0,69555500.0,12274500.0,85.0,15.0,83.78,28529.5,128.9,118.58000000000001,-10.319999999999999,10.319999999999999
2026-03-01,HISTORICO,82297600.0,69952960.0,12344640.0,85.0,15.0,80.97000000000001,28859.93,124.57000000000001,114.60000000000001,-9.96,9.96
2026-04-01,HISTORICO,82765200.0,70350420.0,12414780.0,85.0,15.0,77.97999999999999,28214.590000000004,119.96000000000001,110.36999999999999,-9.59,9.59
2026-05-01,HISTORICO,83232800.0,70747880.0,12484920.0,85.0,15.0,77.43,27412.81,119.11,109.58000000000001,-9.51,9.51
2026-06-01,HISTORICO,83700400.0,71145340.0,12555060.0,85.0,15.0,79.75,27319.06,122.70000000000002,112.88,-9.809999999999999,9.809999999999999
2026-07-01,HISTORICO,84168000.0,71542800.0,12625200.0,85.0,15.0,83.09,28263.43,127.82999999999998,117.58999999999999,-10.22,10.22
2026-08-01,HISTORICO,96700161.60000001,82195137.36000001,14505024.239999998,85.0,15.0,36278.0,13200910.04,20263634.840000004,18642544.049999997,-1621090.7799999998,1621090.7799999998
2026-09-01,HISTORICO,182972853.35999998,155526925.35999998,27445928.0,85.0,15.0,293691.20000000007,107597048.92,165487449.33,152248453.37000003,-13238995.970000003,13238995.970000003
2026-10-01,HISTORICO,186835344.48000002,158810042.88,28025301.680000003,85.0,15.0,303872.68,112788041.95000002,173474252.65,159596312.44,-13877940.22,13877940.22
2026-11-01,HISTORICO,184710311.12,157003764.48000002,27706546.639999993,85.0,15.0,296093.5,110523661.23000002,169991914.32000002,156392561.25,-13599353.169999996,13599353.169999996
2026-12-01,HISTORICO,190862646.16,162233249.20000002,28629396.88,85.0,15.0,313149.22,118786425.62,182704420.79,168088067.11,-14616353.67,14616353.67
2027-01-01,HISTORICO,189995850.07999998,161496472.55999997,28499377.520000003,85.0,15.0,309149.23,119151935.58999999,183265715.91,168604458.62999997,-14661257.270000003,14661257.270000003
2027-02-01,HISTORICO,182269959.12,154929465.28,27340493.840000004,85.0,15.0,284570.76,110148633.81,169412383.23,155859392.60000002,-13552990.639999999,13552990.639999999
