Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2024-12-01,HISTORICO,205315250.0,174517962.48,30797287.520000003,85.0,15.0,222.67000000000002,65129.3,342.55999999999995,315.1500000000001,-27.400000000000002,27.400000000000002
2025-01-01,HISTORICO,206590500.0,175601924.96,30988575.039999995,85.0,15.0,228.03999999999996,68857.23000000001,350.84000000000003,322.75999999999993,-28.080000000000002,28.080000000000002
2025-02-01,HISTORICO,207865750.0,176685887.52,31179862.479999997,85.0,15.0,222.91,71064.63,342.94,315.51,-27.450000000000003,27.450000000000003
2025-03-01,HISTORICO,209141000.0,177769850.0,31371150.0,85.0,15.0,213.03,70270.1,327.74,301.52,-26.229999999999997,26.229999999999997
2025-04-01,HISTORICO,210416250.0,178853812.48,31562437.520000003,85.0,15.0,207.73000000000002,67980.01000000001,319.59000000000003,294.0,-25.57,25.57
2025-05-01,HISTORICO,211691500.0,179937775.04,31753725.039999995,85.0,15.0,211.24,66682.88999999998,324.98,298.98999999999995,-26.0,26.0
2025-06-01,HISTORICO,212966750.0,181021737.52,31945012.479999997,85.0,15.0,220.89,68054.45999999999,339.84000000000003,312.66,-27.179999999999996,27.179999999999996
2025-07-01,HISTORICO,214242000.0,182105700.0,32136300.0,85.0,15.0,228.31000000000006,71631.65999999999,351.27,323.15000000000003,-28.100000000000005,28.100000000000005
2025-08-01,HISTORICO,215517250.0,183189662.48,32327587.520000003,85.0,15.0,226.14,74567.71999999999,347.89,320.07,-27.84,27.84
2025-09-01,HISTORICO,216792500.0,184273624.96,32518875.039999995,85.0,15.0,217.0,74579.18000000001,333.85,307.12999999999994,-26.71,26.71
2025-10-01,HISTORICO,218067750.0,185357587.52,32710162.479999997,85.0,15.0,209.93999999999997,72444.01,323.0,297.17,-25.839999999999996,25.839999999999996
2025-11-01,HISTORICO,219343000.0,186441550.0,32901450.0,85.0,15.0,210.87999999999997,70618.42,324.4200000000001,298.47999999999996,-25.95,25.95
2025-12-01,HISTORICO,220618250.0,187525512.48,33092737.520000003,85.0,15.0,219.1,71167.81,337.0899999999999,310.13,-26.95,26.95
2026-01-01,HISTORICO,221893500.0,188609475.04,33284025.039999995,85.0,15.0,227.76000000000002,74345.14,350.40999999999997,322.37,-28.03,28.03
2026-02-01,HISTORICO,223168750.0,189693437.52,33475312.479999997,85.0,15.0,228.5,77806.34000000001,351.53,323.41,-28.12,28.12
2026-03-01,HISTORICO,224444000.0,190777400.0,33666600.0,85.0,15.0,220.82,78707.51,339.71,312.55,-27.179999999999996,27.179999999999996
2026-04-01,HISTORICO,225719250.0,191861362.48,33857887.52,85.0,15.0,212.65,76947.52,327.15,300.98,-26.169999999999995,26.169999999999995
2026-05-01,HISTORICO,226994500.0,192945324.96,34049175.04,85.0,15.0,211.15,74760.87000000001,324.85,298.86,-26.0,26.0
2026-06-01,HISTORICO,228269750.0,194029287.52,34240462.48,85.0,15.0,217.5,74505.20000000001,334.62,307.84999999999997,-26.769999999999996,26.769999999999996
2026-07-01,HISTORICO,229545000.0,195113250.0,34431750.0,85.0,15.0,226.58999999999997,77080.70999999999,348.6,320.72,-27.89,27.89
2026-08-01,HISTORICO,242849137.59999996,206421766.96,36427370.64000001,85.0,15.0,36316.590000000004,13213130.689999998,20203920.409999996,18587606.82,-1616313.6600000001,1616313.6600000001
2026-09-01,HISTORICO,330043087.59999996,280536624.48,49506463.20000001,85.0,15.0,294067.08999999997,107735051.24999997,165619493.0,152369933.56,-13249559.460000003,13249559.460000003
2026-10-01,HISTORICO,334705967.59999996,284500072.48,50205895.120000005,85.0,15.0,304221.38,112919318.36000003,173597088.88,159709321.79,-13887767.1,13887767.1
2026-11-01,HISTORICO,333249099.84000003,283261734.8,49987364.96,85.0,15.0,296021.31000000006,110497092.62000003,169874199.65000004,156284263.64000002,-13589935.930000003,13589935.930000003
2026-12-01,HISTORICO,340183179.68,289155702.71999997,51027476.95999999,85.0,15.0,313002.01,118728198.84,182538970.62000003,167935852.95999998,-14603117.649999999,14603117.649999999
2027-01-01,HISTORICO,340251744.96000004,289213983.2,51037761.76000001,85.0,15.0,309390.80000000005,119240518.37,183324351.01,168658402.91,-14665948.100000003,14665948.100000003
2027-02-01,HISTORICO,333435851.59999996,283420473.84,50015377.75999999,85.0,15.0,285122.84,110357944.30000001,169653127.51,156080877.39999998,-13572250.200000001,13572250.200000001
