Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-05-01,HISTORICO,19372200.0,16466370.0,2905830.0,85.0,15.0,19.33,6102.25,29.75,27.36,-2.39,2.39
2025-06-01,HISTORICO,19488900.0,16565564.960000005,2923335.0399999996,85.0,15.0,20.230000000000004,6227.7699999999995,31.110000000000003,28.6,-2.49,2.49
2025-07-01,HISTORICO,19605600.0,16664760.0,2940840.0,85.0,15.0,20.9,6555.110000000001,32.15,29.559999999999995,-2.58,2.58
2025-08-01,HISTORICO,19722300.0,16763955.039999995,2958345.0399999996,85.0,15.0,20.7,6823.789999999999,31.840000000000003,29.299999999999997,-2.5300000000000007,2.5300000000000007
2025-09-01,HISTORICO,19839000.0,16863150.0,2975850.0,85.0,15.0,19.86,6824.839999999998,30.56,28.110000000000003,-2.460000000000001,2.460000000000001
2025-10-01,HISTORICO,19955700.0,16962344.960000005,2993355.0399999996,85.0,15.0,19.21,6629.469999999999,29.559999999999995,27.179999999999996,-2.36,2.36
2025-11-01,HISTORICO,20072400.0,17061540.0,3010860.0,85.0,15.0,19.290000000000003,6462.399999999999,29.68,27.310000000000002,-2.36,2.36
2025-12-01,HISTORICO,20189100.0,17160735.039999995,3028365.0399999996,85.0,15.0,20.05,6512.67,30.84,28.38,-2.4700000000000006,2.4700000000000006
2026-01-01,HISTORICO,20305800.0,17259930.0,3045870.0,85.0,15.0,20.84,6803.43,32.059999999999995,29.5,-2.57,2.57
2026-02-01,HISTORICO,20422500.0,17359124.960000005,3063375.0399999996,85.0,15.0,20.91,7120.18,32.16,29.599999999999998,-2.58,2.58
2026-03-01,HISTORICO,20539200.0,17458320.0,3080880.0,85.0,15.0,20.2,7202.65,31.09,28.6,-2.49,2.49
2026-04-01,HISTORICO,20655900.0,17557515.039999995,3098385.0399999996,85.0,15.0,19.46,7041.58,29.939999999999998,27.529999999999998,-2.39,2.39
2026-05-01,HISTORICO,20772600.0,17656710.0,3115890.0,85.0,15.0,19.32,6841.490000000001,29.74,27.35,-2.39,2.39
2026-06-01,HISTORICO,20889300.0,17755904.960000005,3133395.0399999996,85.0,15.0,19.910000000000004,6818.09,30.619999999999997,28.169999999999998,-2.460000000000001,2.460000000000001
2026-07-01,HISTORICO,21006000.0,17855100.0,3150900.0,85.0,15.0,20.73,7053.759999999998,31.900000000000002,29.340000000000003,-2.5400000000000005,2.5400000000000005
2026-08-01,HISTORICO,33146701.599999994,28174696.39999999,4972005.279999999,85.0,15.0,36093.05,13134463.17,20195521.5,18579879.700000003,-1615641.7100000004,1615641.7100000004
2026-09-01,HISTORICO,119210532.48000002,101328952.56,17881579.84,85.0,15.0,293933.89,107685652.84,165658637.01,152405946.01000002,-13252690.93,13252690.93
2026-10-01,HISTORICO,122643562.96000001,104247028.47999999,18396534.480000004,85.0,15.0,303882.12999999995,112790065.92000002,173511744.92999998,159630805.39000002,-13880939.629999999,13880939.629999999
2026-11-01,HISTORICO,120255629.12,102217284.72000001,18038344.400000002,85.0,15.0,296367.87,110626694.26,170183811.29,156569106.42000002,-13614704.870000001,13614704.870000001
2026-12-01,HISTORICO,125740081.91999999,106879069.67999999,18861012.320000004,85.0,15.0,312471.55999999994,118530157.6,182343125.81,167755675.78,-14587450.049999997,14587450.049999997
2027-01-01,HISTORICO,124803948.08000001,106083355.84000002,18720592.240000002,85.0,15.0,309313.88,119216875.25,183399358.01999998,168727409.32,-14671948.609999998,14671948.609999998
2027-02-01,HISTORICO,116750827.20000002,99238203.12,17512624.160000004,85.0,15.0,284804.87,110239726.43999998,169587835.90000004,156020809.04999998,-13567026.829999998,13567026.829999998
