Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-02-01,HISTORICO,105998900.0,90099064.96000001,15899835.039999995,85.0,15.0,113.66999999999999,36238.63,174.88,160.89000000000001,-13.99,13.99
2025-03-01,HISTORICO,106649200.0,90651820.0,15997380.0,85.0,15.0,108.64,35833.49,167.12999999999997,153.75000000000003,-13.37,13.37
2025-04-01,HISTORICO,107299500.0,91204575.03999999,16094925.039999995,85.0,15.0,105.92000000000002,34665.670000000006,162.96,149.93,-13.04,13.04
2025-05-01,HISTORICO,107949800.0,91757330.0,16192470.0,85.0,15.0,107.72000000000001,34004.229999999996,165.72,152.46,-13.26,13.26
2025-06-01,HISTORICO,108600100.0,92310084.96000001,16290015.039999995,85.0,15.0,112.65,34703.65,173.29,159.44,-13.860000000000001,13.860000000000001
2025-07-01,HISTORICO,109250400.0,92862840.0,16387560.0,85.0,15.0,116.42,36527.78,179.10999999999999,164.79000000000002,-14.329999999999998,14.329999999999998
2025-08-01,HISTORICO,109900700.0,93415595.03999999,16485105.039999995,85.0,15.0,115.33,38025.020000000004,177.4,163.20999999999998,-14.19,14.19
2025-09-01,HISTORICO,110551000.0,93968350.0,16582650.0,85.0,15.0,110.64999999999998,38030.85,170.24,156.60999999999999,-13.620000000000001,13.620000000000001
2025-10-01,HISTORICO,111201300.0,94521104.96000001,16680195.039999995,85.0,15.0,107.07,36942.04,164.70999999999998,151.51999999999998,-13.18,13.18
2025-11-01,HISTORICO,111851600.0,95073860.0,16777740.0,85.0,15.0,107.55000000000001,36011.100000000006,165.44,152.20999999999998,-13.24,13.24
2025-12-01,HISTORICO,112501900.0,95626615.03999999,16875285.039999995,85.0,15.0,111.73000000000002,36291.240000000005,171.89000000000001,158.14000000000001,-13.75,13.75
2026-01-01,HISTORICO,113152200.0,96179370.0,16972830.0,85.0,15.0,116.15,37911.490000000005,178.69,164.39,-14.29,14.29
2026-02-01,HISTORICO,113802500.0,96732124.96000001,17070375.039999995,85.0,15.0,116.51000000000002,39676.50000000001,179.25,164.91,-14.34,14.34
2026-03-01,HISTORICO,114452800.0,97284880.0,17167920.0,85.0,15.0,112.61000000000001,40136.05,173.22999999999996,159.36999999999998,-13.860000000000001,13.860000000000001
2026-04-01,HISTORICO,115103100.0,97837635.03999999,17265465.039999995,85.0,15.0,108.43999999999998,39238.560000000005,166.82999999999998,153.48,-13.36,13.36
2026-05-01,HISTORICO,115753400.0,98390390.0,17363010.0,85.0,15.0,107.67000000000002,38123.5,165.65,152.39000000000001,-13.25,13.25
2026-06-01,HISTORICO,116403700.0,98943144.96000001,17460555.039999995,85.0,15.0,110.91999999999999,37993.130000000005,170.61999999999998,156.99,-13.65,13.65
2026-07-01,HISTORICO,117054000.0,99495900.0,17558100.0,85.0,15.0,115.54000000000002,39306.48,177.74999999999997,163.54999999999998,-14.220000000000002,14.220000000000002
2026-08-01,HISTORICO,129774142.24000001,110308020.95999996,19466121.359999992,85.0,15.0,36326.78999999999,13218292.05,20272615.279999997,18650806.049999997,-1621809.23,1621809.23
2026-09-01,HISTORICO,216359364.31999996,183905459.68000004,32453904.639999993,85.0,15.0,294128.7,107757371.47999999,165715942.06,152458666.70000002,-13257275.36,13257275.36
2026-10-01,HISTORICO,220375028.40000004,187318774.07999998,33056254.319999997,85.0,15.0,304220.4,112917825.58000001,173656020.11,159763538.49,-13892481.629999997,13892481.629999997
2026-11-01,HISTORICO,218319852.64000005,185571874.79999998,32747977.919999994,85.0,15.0,296102.05,110527370.29999998,169980238.51,156381819.43,-13598419.080000002,13598419.080000002
2026-12-01,HISTORICO,224500632.0,190825537.27999997,33675094.879999995,85.0,15.0,312695.62999999995,118613628.27000001,182421415.9,167827702.65,-14593713.25,14593713.25
2027-01-01,HISTORICO,224011166.24,190409491.27999997,33601674.96,85.0,15.0,309280.84,119201917.69,183325046.93000004,168659043.14999998,-14666003.729999997,14666003.729999997
2027-02-01,HISTORICO,216634913.92000002,184139676.8,32495237.120000005,85.0,15.0,285204.03,110392345.72999999,169768940.04,156187424.85,-13581515.18,13581515.18
