Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-11-01,HISTORICO,102873200.0,87442220.0,15430980.0,85.0,15.0,98.91000000000001,33120.46,152.16,139.99,-12.18,12.18
2025-12-01,HISTORICO,103471300.0,87950604.96,15520695.039999995,85.0,15.0,102.76,33378.15,158.08999999999997,145.45000000000002,-12.649999999999999,12.649999999999999
2026-01-01,HISTORICO,104069400.0,88458990.0,15610410.0,85.0,15.0,106.83,34868.31,164.34,151.2,-13.129999999999999,13.129999999999999
2026-02-01,HISTORICO,104667500.0,88967375.04,15700125.039999995,85.0,15.0,107.16000000000001,36491.64,164.85999999999999,151.68,-13.19,13.19
2026-03-01,HISTORICO,105265600.0,89475760.0,15789840.0,85.0,15.0,103.57000000000002,36914.29,159.33,146.59,-12.74,12.74
2026-04-01,HISTORICO,105863700.0,89984144.96000001,15879555.039999995,85.0,15.0,99.73,36088.86,153.44,141.17,-12.27,12.27
2026-05-01,HISTORICO,106461800.0,90492530.0,15969270.0,85.0,15.0,99.04,35063.310000000005,152.35000000000002,140.17,-12.18,12.18
2026-06-01,HISTORICO,107059900.0,91000915.03999999,16058985.039999995,85.0,15.0,102.01,34943.39,156.93,144.38,-12.55,12.55
2026-07-01,HISTORICO,107658000.0,91509300.0,16148700.0,85.0,15.0,106.27000000000001,36151.32,163.49,150.40999999999997,-13.09,13.09
2026-08-01,HISTORICO,120294588.63999999,102250400.32000001,18044188.319999997,85.0,15.0,36223.28,13180523.189999998,20219583.840000004,18602017.130000003,-1617566.6999999997,1617566.6999999997
2026-09-01,HISTORICO,206741841.51999998,175730565.27999997,31011276.240000002,85.0,15.0,293768.15,107624737.48000002,165517077.53,152275711.29999998,-13241366.23,13241366.23
2026-10-01,HISTORICO,210765095.44000003,179150331.2,31614764.319999997,85.0,15.0,304039.56999999995,112851287.42999999,173558767.95,159674066.54000002,-13884701.410000004,13884701.410000004
2026-11-01,HISTORICO,208682715.92000002,177380308.55999997,31302407.360000007,85.0,15.0,295996.41000000003,110487973.12000002,169924593.71,156330626.18,-13593967.510000002,13593967.510000002
2026-12-01,HISTORICO,214831213.20000002,182606531.20000002,32224682.0,85.0,15.0,312649.60000000003,118596399.79,182399814.27,167807829.15,-14591985.13,14591985.13
2027-01-01,HISTORICO,214285192.72000003,182142413.76,32142778.879999995,85.0,15.0,309221.29999999993,119179573.93,183295690.45000002,168632035.20999998,-14663655.229999999,14663655.229999999
2027-02-01,HISTORICO,206831095.92000002,175806431.59999996,31024664.39999999,85.0,15.0,285067.32,110339157.12000003,169692364.16,156116975.02999997,-13575389.160000002,13575389.160000002
