Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2026-05-01,HISTORICO,52518900.0,44641064.96,7877835.04,85.0,15.0,48.86000000000001,17297.16,75.17000000000002,69.16,-6.0,6.0
2026-06-01,HISTORICO,52813950.0,44891857.519999996,7922092.480000002,85.0,15.0,50.31,17238.010000000002,77.43,71.22,-6.19,6.19
2026-07-01,HISTORICO,53109000.0,45142650.0,7966350.0,85.0,15.0,52.43,17833.89,80.64999999999999,74.19999999999999,-6.460000000000001,6.460000000000001
2026-08-01,HISTORICO,65468742.63999999,55648431.20000002,9820311.44,85.0,15.0,36247.28,13190070.540000001,20263732.970000003,18642634.34,-1621098.6300000001,1621098.6300000001
2026-09-01,HISTORICO,151675601.84,128924261.59999996,22751340.32,85.0,15.0,293981.42000000004,107703773.32999998,165668789.51000002,152415286.43,-13253503.190000001,13253503.190000001
2026-10-01,HISTORICO,155354896.88,132051662.39999999,23303234.479999997,85.0,15.0,304132.1499999999,112885236.27000003,173640687.49,159749432.47,-13891255.029999996,13891255.029999996
2026-11-01,HISTORICO,152989579.84,130041142.88,22948436.960000005,85.0,15.0,296150.18,110545879.92999998,170042513.32,156439112.23999998,-13603401.079999998,13603401.079999998
2026-12-01,HISTORICO,158803208.64000002,134982727.36,23820481.28,85.0,15.0,312706.91,118619333.57999998,182463565.45000002,167866480.26,-14597085.269999998,14597085.269999998
2027-01-01,HISTORICO,157859275.76,134180384.40000004,23678891.440000005,85.0,15.0,308991.98999999993,119092972.91000001,183191592.75,168536265.29,-14655327.45,14655327.45
2027-02-01,HISTORICO,150113346.4,127596344.48,22517001.919999998,85.0,15.0,284870.29,110265346.48999998,169609304.45,156040560.06,-13568744.330000002,13568744.330000002
