Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2026-05-01,HISTORICO,243254800.0,206766580.0,36488220.0,85.0,15.0,226.29,80116.21999999999,348.12,320.27,-27.849999999999998,27.849999999999998
2026-06-01,HISTORICO,244621400.0,207928190.0,36693210.0,85.0,15.0,233.09,79842.23,358.58000000000004,329.90999999999997,-28.68,28.68
2026-07-01,HISTORICO,245988000.0,209089800.0,36898200.0,85.0,15.0,242.82999999999998,82602.23,373.56,343.67999999999995,-29.880000000000003,29.880000000000003
2026-08-01,HISTORICO,259390463.68,220481894.07999998,38908569.519999996,85.0,15.0,36354.01,13226538.51,20215667.27,18598413.890000004,-1617253.3699999996,1617253.3699999996
2026-09-01,HISTORICO,346633718.32,294638660.56,51995057.75999999,85.0,15.0,293977.88,107702485.92000002,165560313.81,152315488.7,-13244825.11,13244825.11
2026-10-01,HISTORICO,351497070.48,298772509.9200001,52724560.56,85.0,15.0,304458.99000000005,113007307.18000002,173723506.57999998,159825626.05,-13897880.54,13897880.54
2026-11-01,HISTORICO,350185799.28000003,297657929.35999995,52527869.92,85.0,15.0,296421.37999999995,110647001.87,170096138.12999997,156488447.13000003,-13607691.090000002,13607691.090000002
2026-12-01,HISTORICO,357201303.59999996,303621108.0,53580195.519999996,85.0,15.0,313372.63000000006,118868282.24,182745902.11999997,168126230.01,-14619672.209999997,14619672.209999997
2027-01-01,HISTORICO,357276072.8,303684661.84,53591410.879999995,85.0,15.0,309506.58999999997,119286048.61999997,183385615.33999997,168714766.05,-14670849.189999998,14670849.189999998
2027-02-01,HISTORICO,350450438.8,297882872.96000004,52567565.839999996,85.0,15.0,284935.75,110286491.17,169534007.39999998,155971286.76,-13562720.569999997,13562720.569999997
