Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-04-01,HISTORICO,21408750.0,18197437.52,3211312.48,85.0,15.0,21.13,6916.5999999999985,32.51,29.919999999999995,-2.5999999999999996,2.5999999999999996
2025-05-01,HISTORICO,21538500.0,18307724.960000005,3230775.0399999996,85.0,15.0,21.5,6784.63,33.06,30.42,-2.6499999999999995,2.6499999999999995
2025-06-01,HISTORICO,21668250.0,18418012.48,3250237.52,85.0,15.0,22.48,6924.180000000001,34.580000000000005,31.819999999999997,-2.7600000000000002,2.7600000000000002
2025-07-01,HISTORICO,21798000.0,18528300.0,3269700.0,85.0,15.0,23.220000000000002,7288.150000000001,35.74,32.879999999999995,-2.8600000000000003,2.8600000000000003
2025-08-01,HISTORICO,21927750.0,18638587.52,3289162.48,85.0,15.0,23.0,7586.880000000001,35.39,32.57,-2.83,2.83
2025-09-01,HISTORICO,22057500.0,18748875.039999995,3308625.0399999996,85.0,15.0,22.07,7588.039999999999,33.97,31.25,-2.72,2.72
2025-10-01,HISTORICO,22187250.0,18859162.48,3328087.52,85.0,15.0,21.37,7370.8099999999995,32.87,30.239999999999995,-2.61,2.61
2025-11-01,HISTORICO,22317000.0,18969450.0,3347550.0,85.0,15.0,21.47,7185.040000000001,33.00999999999999,30.369999999999997,-2.6399999999999997,2.6399999999999997
2025-12-01,HISTORICO,22446750.0,19079737.52,3367012.48,85.0,15.0,22.29,7240.96,34.29,31.549999999999997,-2.7399999999999998,2.7399999999999998
2026-01-01,HISTORICO,22576500.0,19190024.960000005,3386475.0399999996,85.0,15.0,23.19,7564.22,35.65,32.78,-2.84,2.84
2026-02-01,HISTORICO,22706250.0,19300312.48,3405937.52,85.0,15.0,23.250000000000004,7916.379999999999,35.760000000000005,32.92,-2.8600000000000003,2.8600000000000003
2026-03-01,HISTORICO,22836000.0,19410600.0,3425400.0,85.0,15.0,22.46,8008.070000000001,34.57000000000001,31.799999999999997,-2.7600000000000002,2.7600000000000002
2026-04-01,HISTORICO,22965750.0,19520887.52,3444862.48,85.0,15.0,21.630000000000003,7829.010000000001,33.290000000000006,30.619999999999997,-2.67,2.67
2026-05-01,HISTORICO,23095500.0,19631175.039999995,3464325.0399999996,85.0,15.0,21.49,7606.530000000001,33.05,30.41,-2.6499999999999995,2.6499999999999995
2026-06-01,HISTORICO,23225250.0,19741462.48,3483787.52,85.0,15.0,22.130000000000003,7580.5,34.05,31.330000000000002,-2.72,2.72
2026-07-01,HISTORICO,23355000.0,19851750.0,3503250.0,85.0,15.0,23.06,7842.58,35.459999999999994,32.629999999999995,-2.83,2.83
2026-08-01,HISTORICO,35533423.44,30203409.92000001,5330013.519999999,85.0,15.0,36169.41,13162144.879999999,20236840.08,18617892.870000005,-1618947.2000000002,1618947.2000000002
2026-09-01,HISTORICO,121602413.44000003,103362051.36000001,18240362.080000006,85.0,15.0,293986.58999999997,107705287.99000001,165687547.98000002,152432544.13,-13255003.849999998,13255003.849999998
2026-10-01,HISTORICO,125102089.84000002,106336776.32000004,18765313.52,85.0,15.0,304095.48000000004,112871679.89,173636026.33,159745144.26,-13890882.15,13890882.15
2026-11-01,HISTORICO,122522457.12,104144088.55999997,18378368.560000002,85.0,15.0,295966.92000000004,110476792.25999999,169951951.26000002,156355795.17000002,-13596156.100000001,13596156.100000001
2026-12-01,HISTORICO,128171630.31999996,108945885.75999999,19225744.560000002,85.0,15.0,312525.68000000005,118551102.25999999,182374122.4,167784192.66,-14589929.840000004,14589929.840000004
2027-01-01,HISTORICO,127183383.20000002,108105875.75999999,19077507.520000003,85.0,15.0,309172.56999999995,119162387.75999998,183314276.42999998,168649134.32,-14665142.090000002,14665142.090000002
2027-02-01,HISTORICO,119248745.51999998,101361433.68000002,17887311.840000004,85.0,15.0,284979.92999999993,110308274.05,169691980.64999998,156116622.15000004,-13575358.489999998,13575358.489999998
