Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-10-01,HISTORICO,40535550.0,34455217.52,6080332.48,85.0,15.0,39.04,13466.259999999998,60.04,55.24000000000001,-4.8100000000000005,4.8100000000000005
2025-11-01,HISTORICO,40772600.0,34656710.0,6115890.0,85.0,15.0,39.190000000000005,13126.909999999998,60.3,55.48,-4.83,4.83
2025-12-01,HISTORICO,41009650.0,34858202.48,6151447.52,85.0,15.0,40.73,13229.050000000001,62.66,57.63999999999999,-5.020000000000001,5.020000000000001
2026-01-01,HISTORICO,41246700.0,35059695.04,6187005.04,85.0,15.0,42.34,13819.660000000002,65.13,59.92999999999999,-5.209999999999999,5.209999999999999
2026-02-01,HISTORICO,41483750.0,35261187.52,6222562.48,85.0,15.0,42.47,14463.05,65.34,60.11,-5.22,5.22
2026-03-01,HISTORICO,41720800.0,35462680.0,6258120.0,85.0,15.0,41.040000000000006,14630.56,63.160000000000004,58.09,-5.0600000000000005,5.0600000000000005
2026-04-01,HISTORICO,41957850.0,35664172.48,6293677.52,85.0,15.0,39.52,14303.4,60.81,55.940000000000005,-4.87,4.87
2026-05-01,HISTORICO,42194900.0,35865664.96,6329235.04,85.0,15.0,39.26,13896.93,60.38,55.550000000000004,-4.83,4.83
2026-06-01,HISTORICO,42431950.0,36067157.52,6364792.48,85.0,15.0,40.42999999999999,13849.4,62.190000000000005,57.23,-4.980000000000001,4.980000000000001
2026-07-01,HISTORICO,42669000.0,36268650.0,6400350.0,85.0,15.0,42.11000000000001,14328.17,64.80000000000001,59.61,-5.1899999999999995,5.1899999999999995
2026-08-01,HISTORICO,54972768.24000001,46726853.04000001,8245915.28,85.0,15.0,36242.9,13188631.419999998,20267157.52,18645784.9,-1621372.62,1621372.62
2026-09-01,HISTORICO,141028892.79999998,119874558.95999998,21154334.0,85.0,15.0,293699.06999999995,107600030.65,165514949.73999998,152273753.73,-13241196.0,13241196.0
2026-10-01,HISTORICO,144830700.64,123106095.51999998,21724605.040000003,85.0,15.0,304391.77,112981792.25999999,173794917.60999998,159891324.19000003,-13903593.410000002,13903593.410000002
2026-11-01,HISTORICO,142217770.08,120885104.55999997,21332665.520000003,85.0,15.0,295841.1,110430233.24999999,169870113.51999998,156280504.43,-13589609.1,13589609.1
2026-12-01,HISTORICO,148048640.48000002,125841344.39999999,22207296.080000002,85.0,15.0,312623.4,118587561.17,182420133.28,167826522.64999998,-14593610.620000001,14593610.620000001
2027-01-01,HISTORICO,147081952.79999998,125019659.84,22062292.959999997,85.0,15.0,309013.75999999995,119101107.06,183209682.75000006,168552908.16000003,-14656774.569999998,14656774.569999998
2027-02-01,HISTORICO,139213204.96,118331224.24000001,20881980.72,85.0,15.0,284697.41,110198810.02000001,169512777.05,155951754.89000002,-13561022.149999999,13561022.149999999
