Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-01-01,HISTORICO,230080500.0,195568424.96,34512075.04,85.0,15.0,253.97,76686.53000000001,390.72,359.46,-31.25,31.25
2025-02-01,HISTORICO,231500750.0,196775637.52,34725112.48,85.0,15.0,248.26999999999998,79144.9,381.93,351.37,-30.56,30.56
2025-03-01,HISTORICO,232921000.0,197982850.0,34938150.0,85.0,15.0,237.25,78260.06000000001,364.99999999999994,335.81,-29.209999999999997,29.209999999999997
2025-04-01,HISTORICO,234341250.0,199190062.48,35151187.52,85.0,15.0,231.35,75709.54999999999,355.92,327.45,-28.480000000000004,28.480000000000004
2025-05-01,HISTORICO,235761500.0,200397275.04,35364225.04,85.0,15.0,235.26,74264.96,361.94000000000005,332.98,-28.95,28.95
2025-06-01,HISTORICO,237181750.0,201604487.52,35577262.48,85.0,15.0,246.01999999999998,75792.48,378.48,348.2,-30.279999999999998,30.279999999999998
2025-07-01,HISTORICO,238602000.0,202811700.0,35790300.0,85.0,15.0,254.28,79776.41,391.19,359.9100000000001,-31.290000000000006,31.290000000000006
2025-08-01,HISTORICO,240022250.0,204018912.48,36003337.52,85.0,15.0,251.85,83046.31,387.45,356.46000000000004,-31.000000000000004,31.000000000000004
2025-09-01,HISTORICO,241442500.0,205226124.96,36216375.04,85.0,15.0,241.65999999999997,83059.08000000002,371.78999999999996,342.04999999999995,-29.75,29.75
2025-10-01,HISTORICO,242862750.0,206433337.52,36429412.48,85.0,15.0,233.82000000000002,80681.11,359.73,330.94,-28.759999999999998,28.759999999999998
2025-11-01,HISTORICO,244283000.0,207640550.0,36642450.0,85.0,15.0,234.86,78647.93,361.33000000000004,332.42,-28.900000000000006,28.900000000000006
2025-12-01,HISTORICO,245703250.0,208847762.48,36855487.52,85.0,15.0,244.02000000000007,79259.81,375.40999999999997,345.38,-30.040000000000003,30.040000000000003
2026-01-01,HISTORICO,247123500.0,210054975.04,37068525.04,85.0,15.0,253.66,82798.41,390.25000000000006,359.0199999999999,-31.22,31.22
2026-02-01,HISTORICO,248543750.0,211262187.52,37281562.48,85.0,15.0,254.46999999999997,86653.18000000001,391.49999999999994,360.17,-31.330000000000002,31.330000000000002
2026-03-01,HISTORICO,249964000.0,212469400.0,37494600.0,85.0,15.0,245.92000000000002,87656.8,378.35,348.05999999999995,-30.259999999999994,30.259999999999994
2026-04-01,HISTORICO,251384250.0,213676612.48,37707637.52,85.0,15.0,236.85000000000002,85696.70999999999,364.36,335.21,-29.159999999999997,29.159999999999997
2026-05-01,HISTORICO,252804500.0,214883824.96,37920675.04,85.0,15.0,235.16,83261.43,361.78999999999996,332.85,-28.95,28.95
2026-06-01,HISTORICO,254224750.0,216091037.52,38133712.48,85.0,15.0,242.23000000000002,82976.67,372.66,342.85999999999996,-29.810000000000002,29.810000000000002
2026-07-01,HISTORICO,255645000.0,217298250.0,38346750.0,85.0,15.0,252.35,85845.04000000001,388.23,357.17999999999995,-31.060000000000002,31.060000000000002
2026-08-01,HISTORICO,269112562.32,228745678.0,40366884.4,85.0,15.0,36398.01,13242490.120000001,20234992.54,18616193.18,-1618799.43,1618799.43
2026-09-01,HISTORICO,356455303.03999996,302987007.59999996,53468295.52000001,85.0,15.0,294159.24,107768656.50000001,165656782.73000002,152404240.06,-13252542.59,13252542.59
2026-10-01,HISTORICO,361272113.36,307081296.40000004,54190816.96000001,85.0,15.0,304339.35000000003,112962478.55000001,173649283.17999998,159757340.49,-13891942.68,13891942.68
2026-11-01,HISTORICO,359947387.59999996,305955279.52,53992108.16000001,85.0,15.0,296100.30999999994,110527086.15999998,169906548.18,156314024.32,-13592523.860000001,13592523.860000001
2026-12-01,HISTORICO,367032568.15999997,311977682.96,55054885.279999994,85.0,15.0,313099.80999999994,118764769.09,182581611.25000003,167975082.41,-14606528.93,14606528.93
2027-01-01,HISTORICO,367171143.03999996,312095471.52,55075671.52000001,85.0,15.0,309264.54,119191586.98,183235131.89,168576321.36,-14658810.520000003,14658810.520000003
2027-02-01,HISTORICO,360579617.28000003,306492674.72,54086942.56,85.0,15.0,285235.37,110402340.25,169706838.09000003,156130291.05,-13576547.039999997,13576547.039999997
