Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2026-01-01,HISTORICO,211044600.0,179387910.0,31656690.0,85.0,15.0,216.63,70710.22,333.27,306.60999999999996,-26.660000000000004,26.660000000000004
2026-02-01,HISTORICO,212257500.0,180418875.04,31838625.039999995,85.0,15.0,217.32000000000002,74002.19999999998,334.3399999999999,307.6,-26.759999999999998,26.759999999999998
2026-03-01,HISTORICO,213470400.0,181449840.0,32020560.0,85.0,15.0,210.03000000000003,74859.32,323.11,297.27,-25.86,25.86
2026-04-01,HISTORICO,214683300.0,182480804.96,32202495.039999995,85.0,15.0,202.23999999999998,73185.38,311.1600000000001,286.27,-24.909999999999997,24.909999999999997
2026-05-01,HISTORICO,215896200.0,183511770.0,32384430.0,85.0,15.0,200.84,71105.63,308.96000000000004,284.24,-24.719999999999995,24.719999999999995
2026-06-01,HISTORICO,217109100.0,184542735.04,32566365.039999995,85.0,15.0,206.86,70862.45,318.26,292.8,-25.46,25.46
2026-07-01,HISTORICO,218322000.0,185573700.0,32748300.0,85.0,15.0,215.51,73312.03000000001,331.56,305.03,-26.53,26.53
2026-08-01,HISTORICO,231602692.0,196862288.16000006,34740403.84,85.0,15.0,36422.079999999994,13251669.190000003,20269271.669999998,18647729.959999997,-1621541.7300000002,1621541.7300000002
2026-09-01,HISTORICO,318677887.03999996,270876204.0,47801683.04,85.0,15.0,294003.56999999995,107711701.43,165589766.86,152342585.48000002,-13247181.370000001,13247181.370000001
2026-10-01,HISTORICO,323360222.32,274856189.03999996,48504033.36,85.0,15.0,304403.72,112986389.78999999,173706384.34,159809873.57999998,-13896510.759999996,13896510.759999996
2026-11-01,HISTORICO,321827132.8,273553062.88000005,48274069.92,85.0,15.0,296162.22000000003,110549538.77,169960817.93000004,156363952.47999996,-13596865.450000001,13596865.450000001
2026-12-01,HISTORICO,328614484.15999997,279322311.52,49292172.64000001,85.0,15.0,312889.6,118685775.11,182479560.51,167881195.67999998,-14598364.829999998,14598364.829999998
2027-01-01,HISTORICO,328710278.40000004,279403736.64000005,49306541.75999999,85.0,15.0,309546.68000000005,119300772.30999997,183423043.59,168749200.13,-14673843.470000003,14673843.470000003
2027-02-01,HISTORICO,321758023.52,273494320.0,48263703.60000001,85.0,15.0,285056.44,110332456.12,169620189.14000002,156050573.99000004,-13569615.15,13569615.15
