Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2026-01-01,HISTORICO,90192900.0,76663964.96,13528935.039999995,85.0,15.0,92.57000000000001,30219.030000000002,142.42,131.03,-11.399999999999999,11.399999999999999
2026-02-01,HISTORICO,90711250.0,77104562.48,13606687.519999998,85.0,15.0,92.87,31625.880000000005,142.88,131.45,-11.43,11.43
2026-03-01,HISTORICO,91229600.0,77545160.0,13684440.0,85.0,15.0,89.77000000000001,31992.200000000004,138.08,127.03,-11.040000000000001,11.040000000000001
2026-04-01,HISTORICO,91747950.0,77985757.52,13762192.480000002,85.0,15.0,86.44,31276.81,132.97,122.35000000000002,-10.64,10.64
2026-05-01,HISTORICO,92266300.0,78426355.04,13839945.039999995,85.0,15.0,85.82,30387.989999999998,132.06,121.48,-10.569999999999999,10.569999999999999
2026-06-01,HISTORICO,92784650.0,78866952.48,13917697.519999998,85.0,15.0,88.39999999999998,30284.08,136.01,125.13999999999999,-10.879999999999999,10.879999999999999
2026-07-01,HISTORICO,93303000.0,79307550.0,13995450.0,85.0,15.0,92.11000000000001,31330.930000000004,141.7,130.35000000000002,-11.329999999999998,11.329999999999998
2026-08-01,HISTORICO,105857065.51999998,89978505.67999999,15878559.840000002,85.0,15.0,36200.58,13172613.269999998,20215167.62,18597954.200000003,-1617213.42,1617213.42
2026-09-01,HISTORICO,192300889.51999998,163455756.07999998,28845133.439999998,85.0,15.0,293974.75999999995,107700994.42999999,165642321.85999998,152390936.08999997,-13251385.78,13251385.78
2026-10-01,HISTORICO,196207605.76,166776464.88000003,29431140.879999995,85.0,15.0,304136.32000000007,112886360.33000001,173620539.52999997,159730896.32,-13889643.190000001,13889643.190000001
2026-11-01,HISTORICO,194055897.92000002,164947513.28,29108384.72,85.0,15.0,296124.66,110535451.69,170005225.14,156404807.17999998,-13600418.029999997,13600418.029999997
2026-12-01,HISTORICO,200062001.35999998,170052701.20000002,30009300.159999996,85.0,15.0,312589.65,118574267.06000002,182373255.54999998,167783395.13,-14589860.42,14589860.42
2027-01-01,HISTORICO,199458978.55999997,169540131.83999997,29918846.799999993,85.0,15.0,309229.07999999996,119182904.93000002,183308481.92,168643803.38999996,-14664678.54,14664678.54
2027-02-01,HISTORICO,191995842.31999996,163196465.92000005,28799376.400000002,85.0,15.0,285286.9,110425359.71000001,169833008.46999997,156246367.82,-13586640.660000002,13586640.660000002
