Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-04-01,HISTORICO,68541000.0,58259850.0,10281150.0,85.0,15.0,67.65,22143.8,104.10999999999999,95.78,-8.33,8.33
2025-05-01,HISTORICO,68956400.0,58612940.0,10343460.0,85.0,15.0,68.80999999999999,21721.29,105.86,97.39,-8.48,8.48
2025-06-01,HISTORICO,69371800.0,58966030.0,10405770.0,85.0,15.0,71.96,22168.07,110.72,101.85,-8.860000000000001,8.860000000000001
2025-07-01,HISTORICO,69787200.0,59319120.0,10468080.0,85.0,15.0,74.37,23333.3,114.41999999999999,105.26000000000002,-9.149999999999999,9.149999999999999
2025-08-01,HISTORICO,70202600.0,59672210.0,10530390.0,85.0,15.0,73.67,24289.69,113.31,104.25000000000003,-9.059999999999999,9.059999999999999
2025-09-01,HISTORICO,70618000.0,60025300.0,10592700.0,85.0,15.0,70.68,24293.43,108.74,100.04000000000002,-8.700000000000001,8.700000000000001
2025-10-01,HISTORICO,71033400.0,60378390.0,10655010.0,85.0,15.0,68.39,23597.92,105.21000000000001,96.8,-8.43,8.43
2025-11-01,HISTORICO,71448800.0,60731480.0,10717320.0,85.0,15.0,68.69,23003.24,105.68,97.24000000000001,-8.45,8.45
2025-12-01,HISTORICO,71864200.0,61084570.0,10779630.0,85.0,15.0,71.38,23182.21,109.81,101.02,-8.8,8.8
2026-01-01,HISTORICO,72279600.0,61437660.0,10841940.0,85.0,15.0,74.19,24217.200000000004,114.12,105.01999999999998,-9.14,9.14
2026-02-01,HISTORICO,72695000.0,61790750.0,10904250.0,85.0,15.0,74.43,25344.65,114.5,105.34,-9.149999999999999,9.149999999999999
2026-03-01,HISTORICO,73110400.0,62143840.0,10966560.0,85.0,15.0,71.92,25638.18,110.66,101.79999999999998,-8.850000000000001,8.850000000000001
2026-04-01,HISTORICO,73525800.0,62496930.0,11028870.0,85.0,15.0,69.28,25064.89,106.56,98.03999999999998,-8.51,8.51
2026-05-01,HISTORICO,73941200.0,62850020.0,11091180.0,85.0,15.0,68.78999999999999,24352.620000000003,105.83,97.36,-8.469999999999999,8.469999999999999
2026-06-01,HISTORICO,74356600.0,63203110.0,11153490.0,85.0,15.0,70.85999999999999,24269.329999999998,109.00999999999999,100.28999999999999,-8.73,8.73
2026-07-01,HISTORICO,74772000.0,63556200.0,11215800.0,85.0,15.0,73.8,25108.28,113.55000000000003,104.46000000000001,-9.079999999999998,9.079999999999998
2026-08-01,HISTORICO,87230040.72000001,74145534.56,13084506.079999998,85.0,15.0,36202.82,13173713.510000002,20226868.599999994,18608719.059999995,-1618149.4600000002,1618149.4600000002
2026-09-01,HISTORICO,173480195.44000003,147458166.07999998,26022029.28,85.0,15.0,293705.22,107602092.74,165500396.96999997,152260365.16,-13240031.799999999,13240031.799999999
2026-10-01,HISTORICO,177326360.24,150727406.24,26598954.080000002,85.0,15.0,303994.73999999993,112834103.07999998,173550230.01999998,159666211.60999998,-13884018.400000002,13884018.400000002
2026-11-01,HISTORICO,175135362.24,148865057.84,26270304.319999997,85.0,15.0,296174.34,110554418.52,170044199.54,156440663.59999996,-13603535.94,13603535.94
2026-12-01,HISTORICO,181083384.16000003,153920876.55999997,27162507.599999998,85.0,15.0,312773.56,118645058.67,182491836.84,167892489.95000002,-14599346.979999997,14599346.979999997
2027-01-01,HISTORICO,180346796.16000003,153294776.72,27052019.439999998,85.0,15.0,309320.49000000005,119220028.47,183375492.60999998,168705453.18,-14670039.410000002,14670039.410000002
2027-02-01,HISTORICO,172755727.68000004,146842368.55999997,25913359.120000005,85.0,15.0,285302.82999999996,110431400.55,169852661.76000002,156264448.75,-13588212.920000002,13588212.920000002
