Período (Mes),Tipo de Registro,Código Agente,Rol PUI,Código Mercado,Mercado Comercialización,Demanda Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],Estado Cobertura Demanda,Costo Unitario Prestación (CU - PrecPromCont) [COP/kWh],Demanda Mercado Actual (VR) [kWh],Demanda Mercado Rezago m-1 (VR m-1) [kWh],Volumen Áreas Especiales m-1 (VPUI m-1) [kWh],Costo Unitario Rezago m-1 (CU m-1) [COP/kWh],Demanda Mercado Rezago m-2 (VR m-2) [kWh],Volumen Áreas Especiales Actual (VPUI) [kWh],Cargo Transitorio Unitario (CRPUI) [COP/kWh],Cargo Competitivo Fijo (CFPUI) [COP/kWh],Valor Total PUI Mercado [COP],Giro Obligatorio Total Mercado [COP],Recaudo Real Estimado Mercado [COP],Participación Agente CNIOR [%],Asignación Energía PUI Agente [kWh],Valor Asignación PUI Agente [COP],Egreso Giro Obligatorio al CIOR [COP],Recaudo Real Efectivo Agente [COP],Flujo Neto de Caja PUI [COP],Sobrecosto por Incobrabilidad [COP],Pérdida por Incobrabilidad [%]
2024-02-01,HISTORICO,ERNC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,24645087.5,20948324.38,3696763.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,28280000.0,28000000.0,2800000.0,280.0,28000000.0,2828000.0,0.0,0.0,0.0,0.0,0.0,20.0877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,HISTORICO,ERNC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,24645087.5,20948324.38,3696763.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,22220000.0,22000000.0,2200000.0,280.0,22000000.0,2222000.0,0.0,0.0,0.0,0.0,0.0,20.0877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,HISTORICO,ERNC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,24645087.5,20948324.38,3696763.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,9090000.0,9000000.0,900000.0,280.0,9000000.0,909000.0,0.0,0.0,0.0,0.0,0.0,20.0877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,HISTORICO,ERNC,CNIOR,SANTANDER,ESSA - SANTANDER,24645087.5,20948324.38,3696763.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,14140000.0,14000000.0,1400000.0,280.0,14000000.0,1414000.0,0.0,0.0,0.0,0.0,0.0,20.0877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,HISTORICO,ERNC,CNIOR,TOLIMA,ELET - TOLIMA,24645087.5,20948324.38,3696763.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,7575000.0,7500000.0,750000.0,280.0,7500000.0,757500.0,0.0,0.0,0.0,0.0,0.0,20.0877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,HISTORICO,ERNC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,24645087.5,20948324.38,3696763.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,18180000.0,18000000.0,1800000.0,280.0,18000000.0,1818000.0,0.0,0.0,0.0,0.0,0.0,20.0877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,HISTORICO,ERNC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,24808300.0,21087055.0,3721245.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,25500000.0,25250000.0,2525000.0,295.1221,25000000.0,2550000.0,1.017e-05,0.0,254.13,254.13,233.8,20.0877,33.18,9909.46,51.05,46.97,-4.08,4.08,8.0
2024-03-01,HISTORICO,ERNC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,24808300.0,21087055.0,3721245.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,35700000.0,35350000.0,3535000.0,295.1221,35000000.0,3570000.0,1.017e-05,0.0,355.78,355.78,327.32,20.0877,46.45,13873.25,71.47,65.75,-5.72,5.72,8.0
2024-03-01,HISTORICO,ERNC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,24808300.0,21087055.0,3721245.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,28560000.0,28280000.0,2828000.0,295.1221,28000000.0,2856000.0,1.017e-05,0.0,284.63,284.63,261.86,20.0877,37.16,11098.6,57.18,52.6,-4.57,4.57,8.0
2024-03-01,HISTORICO,ERNC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,24808300.0,21087055.0,3721245.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,22440000.0,22220000.0,2222000.0,295.1221,22000000.0,2244000.0,1.017e-05,0.0,223.64,223.64,205.75,20.0877,29.2,8720.33,44.92,41.33,-3.59,3.59,8.0
2024-03-01,HISTORICO,ERNC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,24808300.0,21087055.0,3721245.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,9180000.0,9090000.0,909000.0,295.1221,9000000.0,918000.0,1.017e-05,0.0,91.49,91.49,84.17,20.0877,11.95,3567.41,18.38,16.91,-1.47,1.47,8.0
2024-03-01,HISTORICO,ERNC,CNIOR,SANTANDER,ESSA - SANTANDER,24808300.0,21087055.0,3721245.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,14280000.0,14140000.0,1414000.0,295.1221,14000000.0,1428000.0,1.017e-05,0.0,142.31,142.31,130.93,20.0877,18.58,5549.3,28.59,26.3,-2.29,2.29,8.0
2024-03-01,HISTORICO,ERNC,CNIOR,TOLIMA,ELET - TOLIMA,24808300.0,21087055.0,3721245.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,7650000.0,7575000.0,757500.0,295.1221,7500000.0,765000.0,1.017e-05,0.0,76.24,76.24,70.14,20.0877,9.95,2972.84,15.31,14.09,-1.23,1.23,8.0
2024-03-01,HISTORICO,ERNC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,24808300.0,21087055.0,3721245.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,18360000.0,18180000.0,1818000.0,295.1221,18000000.0,1836000.0,1.017e-05,0.0,182.98,182.98,168.34,20.0877,23.89,7134.81,36.76,33.82,-2.94,2.94,8.0
2024-04-01,HISTORICO,ERNC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,24971512.5,21225785.62,3745726.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,25750000.0,25500000.0,2550000.0,298.6395,25250000.0,2575000.0,1.005e-05,0.0,253.65,253.65,233.36,20.0877,33.12,9591.85,50.95,46.88,-4.08,4.08,8.0
2024-04-01,HISTORICO,ERNC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,24971512.5,21225785.62,3745726.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,36050000.0,35700000.0,3570000.0,298.6395,35350000.0,3605000.0,1.005e-05,0.0,355.11,355.11,326.7,20.0877,46.37,13428.6,71.33,65.63,-5.71,5.71,8.0
2024-04-01,HISTORICO,ERNC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,24971512.5,21225785.62,3745726.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,28840000.0,28560000.0,2856000.0,298.6395,28280000.0,2884000.0,1.005e-05,0.0,284.09,284.09,261.36,20.0877,37.09,10742.88,57.07,52.5,-4.57,4.57,8.0
2024-04-01,HISTORICO,ERNC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,24971512.5,21225785.62,3745726.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,22660000.0,22440000.0,2244000.0,298.6395,22220000.0,2266000.0,1.005e-05,0.0,223.21,223.21,205.36,20.0877,29.14,8440.83,44.84,41.25,-3.59,3.59,8.0
2024-04-01,HISTORICO,ERNC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,24971512.5,21225785.62,3745726.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,9270000.0,9180000.0,918000.0,298.6395,9090000.0,927000.0,1.005e-05,0.0,91.31,91.31,84.01,20.0877,11.92,3453.07,18.34,16.88,-1.47,1.47,8.0
2024-04-01,HISTORICO,ERNC,CNIOR,SANTANDER,ESSA - SANTANDER,24971512.5,21225785.62,3745726.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,14420000.0,14280000.0,1428000.0,298.6395,14140000.0,1442000.0,1.005e-05,0.0,142.04,142.04,130.68,20.0877,18.55,5371.44,28.53,26.25,-2.28,2.28,8.0
2024-04-01,HISTORICO,ERNC,CNIOR,TOLIMA,ELET - TOLIMA,24971512.5,21225785.62,3745726.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,7725000.0,7650000.0,765000.0,298.6395,7575000.0,772500.0,1.005e-05,0.0,76.1,76.1,70.01,20.0877,9.94,2877.56,15.29,14.06,-1.22,1.22,8.0
2024-04-01,HISTORICO,ERNC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,24971512.5,21225785.62,3745726.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,18540000.0,18360000.0,1836000.0,298.6395,18180000.0,1854000.0,1.005e-05,0.0,182.63,182.63,168.02,20.0877,23.85,6906.13,36.69,33.75,-2.93,2.93,8.0
2024-05-01,HISTORICO,ERNC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,25134725.0,21364516.25,3770208.75,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,26000000.0,25750000.0,2575000.0,289.6168,25500000.0,2600000.0,1.036e-05,0.0,264.14,264.14,243.01,20.0877,34.49,9610.3,53.06,48.82,-4.24,4.24,8.0
2024-05-01,HISTORICO,ERNC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,25134725.0,21364516.25,3770208.75,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,36400000.0,36050000.0,3605000.0,289.6168,35700000.0,3640000.0,1.036e-05,0.0,369.8,369.8,340.22,20.0877,48.28,13454.42,74.28,68.34,-5.94,5.94,8.0
2024-05-01,HISTORICO,ERNC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,25134725.0,21364516.25,3770208.75,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,29120000.0,28840000.0,2884000.0,289.6168,28560000.0,2912000.0,1.036e-05,0.0,295.84,295.84,272.17,20.0877,38.63,10763.54,59.43,54.67,-4.75,4.75,8.0
2024-05-01,HISTORICO,ERNC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,25134725.0,21364516.25,3770208.75,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,22880000.0,22660000.0,2266000.0,289.6168,22440000.0,2288000.0,1.036e-05,0.0,232.45,232.45,213.85,20.0877,30.35,8457.07,46.69,42.96,-3.74,3.74,8.0
2024-05-01,HISTORICO,ERNC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,25134725.0,21364516.25,3770208.75,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,9360000.0,9270000.0,927000.0,289.6168,9180000.0,936000.0,1.036e-05,0.0,95.09,95.09,87.48,20.0877,12.42,3459.71,19.1,17.57,-1.53,1.53,8.0
2024-05-01,HISTORICO,ERNC,CNIOR,SANTANDER,ESSA - SANTANDER,25134725.0,21364516.25,3770208.75,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,14560000.0,14420000.0,1442000.0,289.6168,14280000.0,1456000.0,1.036e-05,0.0,147.92,147.92,136.09,20.0877,19.31,5381.77,29.71,27.34,-2.38,2.38,8.0
2024-05-01,HISTORICO,ERNC,CNIOR,TOLIMA,ELET - TOLIMA,25134725.0,21364516.25,3770208.75,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,7800000.0,7725000.0,772500.0,289.6168,7650000.0,780000.0,1.036e-05,0.0,79.24,79.24,72.9,20.0877,10.35,2883.09,15.92,14.64,-1.27,1.27,8.0
2024-05-01,HISTORICO,ERNC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,25134725.0,21364516.25,3770208.75,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,18720000.0,18540000.0,1854000.0,289.6168,18360000.0,1872000.0,1.036e-05,0.0,190.18,190.18,174.97,20.0877,24.83,6919.42,38.2,35.15,-3.06,3.06,8.0
2024-06-01,HISTORICO,ERNC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,25297937.5,21503246.88,3794690.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,26250000.0,26000000.0,2600000.0,278.648,25750000.0,2625000.0,1.077e-05,0.0,277.23,277.23,255.05,20.0877,36.2,10067.28,55.69,51.23,-4.46,4.46,8.0
2024-06-01,HISTORICO,ERNC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,25297937.5,21503246.88,3794690.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,36750000.0,36400000.0,3640000.0,278.648,36050000.0,3675000.0,1.077e-05,0.0,388.12,388.12,357.07,20.0877,50.68,14094.19,77.97,71.73,-6.24,6.24,8.0
2024-06-01,HISTORICO,ERNC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,25297937.5,21503246.88,3794690.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,29400000.0,29120000.0,2912000.0,278.648,28840000.0,2940000.0,1.077e-05,0.0,310.5,310.5,285.66,20.0877,40.54,11275.35,62.37,57.38,-4.99,4.99,8.0
2024-06-01,HISTORICO,ERNC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,25297937.5,21503246.88,3794690.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,23100000.0,22880000.0,2288000.0,278.648,22660000.0,2310000.0,1.077e-05,0.0,243.96,243.96,224.45,20.0877,31.85,8859.21,49.01,45.09,-3.92,3.92,8.0
2024-06-01,HISTORICO,ERNC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,25297937.5,21503246.88,3794690.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,9450000.0,9360000.0,936000.0,278.648,9270000.0,945000.0,1.077e-05,0.0,99.8,99.8,91.82,20.0877,13.03,3624.22,20.05,18.44,-1.6,1.6,8.0
2024-06-01,HISTORICO,ERNC,CNIOR,SANTANDER,ESSA - SANTANDER,25297937.5,21503246.88,3794690.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,14700000.0,14560000.0,1456000.0,278.648,14420000.0,1470000.0,1.077e-05,0.0,155.25,155.25,142.83,20.0877,20.27,5637.68,31.19,28.69,-2.49,2.49,8.0
2024-06-01,HISTORICO,ERNC,CNIOR,TOLIMA,ELET - TOLIMA,25297937.5,21503246.88,3794690.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,7875000.0,7800000.0,780000.0,278.648,7725000.0,787500.0,1.077e-05,0.0,83.17,83.17,76.52,20.0877,10.86,3020.18,16.71,15.37,-1.34,1.34,8.0
2024-06-01,HISTORICO,ERNC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,25297937.5,21503246.88,3794690.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,18900000.0,18720000.0,1872000.0,278.648,18540000.0,1890000.0,1.077e-05,0.0,199.61,199.61,183.64,20.0877,26.06,7248.44,40.1,36.89,-3.21,3.21,8.0
2024-07-01,HISTORICO,ERNC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,25461150.0,21641977.5,3819172.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,26500000.0,26250000.0,2625000.0,278.1161,26000000.0,2650000.0,1.079e-05,0.0,280.46,280.46,258.02,20.0877,36.62,10649.26,56.34,51.83,-4.51,4.51,8.0
2024-07-01,HISTORICO,ERNC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,25461150.0,21641977.5,3819172.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,37100000.0,36750000.0,3675000.0,278.1161,36400000.0,3710000.0,1.079e-05,0.0,392.64,392.64,361.23,20.0877,51.27,14908.96,78.87,72.56,-6.31,6.31,8.0
2024-07-01,HISTORICO,ERNC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,25461150.0,21641977.5,3819172.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,29680000.0,29400000.0,2940000.0,278.1161,29120000.0,2968000.0,1.079e-05,0.0,314.11,314.11,288.98,20.0877,41.01,11927.17,63.1,58.05,-5.05,5.05,8.0
2024-07-01,HISTORICO,ERNC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,25461150.0,21641977.5,3819172.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,23320000.0,23100000.0,2310000.0,278.1161,22880000.0,2332000.0,1.079e-05,0.0,246.8,246.8,227.06,20.0877,32.23,9371.35,49.58,45.61,-3.97,3.97,8.0
2024-07-01,HISTORICO,ERNC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,25461150.0,21641977.5,3819172.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,9540000.0,9450000.0,945000.0,278.1161,9360000.0,954000.0,1.079e-05,0.0,100.97,100.97,92.89,20.0877,13.18,3833.73,20.28,18.66,-1.62,1.62,8.0
2024-07-01,HISTORICO,ERNC,CNIOR,SANTANDER,ESSA - SANTANDER,25461150.0,21641977.5,3819172.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,14840000.0,14700000.0,1470000.0,278.1161,14560000.0,1484000.0,1.079e-05,0.0,157.06,157.06,144.49,20.0877,20.51,5963.59,31.55,29.03,-2.52,2.52,8.0
2024-07-01,HISTORICO,ERNC,CNIOR,TOLIMA,ELET - TOLIMA,25461150.0,21641977.5,3819172.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,7950000.0,7875000.0,787500.0,278.1161,7800000.0,795000.0,1.079e-05,0.0,84.14,84.14,77.41,20.0877,10.99,3194.78,16.9,15.55,-1.35,1.35,8.0
2024-07-01,HISTORICO,ERNC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,25461150.0,21641977.5,3819172.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,19080000.0,18900000.0,1890000.0,278.1161,18720000.0,1908000.0,1.079e-05,0.0,201.93,201.93,185.78,20.0877,26.37,7667.47,40.56,37.32,-3.25,3.25,8.0
2024-08-01,HISTORICO,ERNC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,25624362.5,21780708.12,3843654.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,26750000.0,26500000.0,2650000.0,290.8088,26250000.0,2675000.0,1.032e-05,0.0,270.8,270.8,249.13,20.0877,35.36,10867.42,54.4,50.05,-4.35,4.35,8.0
2024-08-01,HISTORICO,ERNC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,25624362.5,21780708.12,3843654.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,37450000.0,37100000.0,3710000.0,290.8088,36750000.0,3745000.0,1.032e-05,0.0,379.12,379.12,348.79,20.0877,49.5,15214.39,76.16,70.06,-6.09,6.09,8.0
2024-08-01,HISTORICO,ERNC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,25624362.5,21780708.12,3843654.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,29960000.0,29680000.0,2968000.0,290.8088,29400000.0,2996000.0,1.032e-05,0.0,303.29,303.29,279.03,20.0877,39.6,12171.51,60.92,56.05,-4.87,4.87,8.0
2024-08-01,HISTORICO,ERNC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,25624362.5,21780708.12,3843654.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,23540000.0,23320000.0,2332000.0,290.8088,23100000.0,2354000.0,1.032e-05,0.0,238.3,238.3,219.24,20.0877,31.11,9563.33,47.87,44.04,-3.83,3.83,8.0
2024-08-01,HISTORICO,ERNC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,25624362.5,21780708.12,3843654.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,9630000.0,9540000.0,954000.0,290.8088,9450000.0,963000.0,1.032e-05,0.0,97.49,97.49,89.69,20.0877,12.73,3912.27,19.58,18.02,-1.57,1.57,8.0
2024-08-01,HISTORICO,ERNC,CNIOR,SANTANDER,ESSA - SANTANDER,25624362.5,21780708.12,3843654.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,14980000.0,14840000.0,1484000.0,290.8088,14700000.0,1498000.0,1.032e-05,0.0,151.65,151.65,139.51,20.0877,19.8,6085.75,30.46,28.03,-2.44,2.44,8.0
2024-08-01,HISTORICO,ERNC,CNIOR,TOLIMA,ELET - TOLIMA,25624362.5,21780708.12,3843654.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,8025000.0,7950000.0,795000.0,290.8088,7875000.0,802500.0,1.032e-05,0.0,81.24,81.24,74.74,20.0877,10.61,3260.23,16.32,15.01,-1.31,1.31,8.0
2024-08-01,HISTORICO,ERNC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,25624362.5,21780708.12,3843654.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,19260000.0,19080000.0,1908000.0,290.8088,18900000.0,1926000.0,1.032e-05,0.0,194.97,194.97,179.38,20.0877,25.46,7824.54,39.17,36.03,-3.13,3.13,8.0
2024-09-01,HISTORICO,ERNC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,25787575.0,21919438.75,3868136.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),314.8404,27000000.0,26750000.0,2675000.0,307.3548,26500000.0,2700000.0,9.76e-06,0.0,258.66,258.66,237.97,20.0877,33.77,10633.13,51.96,47.8,-4.16,4.16,8.0
