Código Agente,Nombre Comercializador,Rol Regulado PUI (CIOR/CNIOR),Código Mercado Comercialización,Mercado Comercialización,Período (Mes),Tipo de Registro,Es Pronóstico (Sí/No),Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos (Compras Contrato) [kWh],Exposición Energía en Bolsa Spot (Compras Bolsa) [kWh],Porcentaje Cobertura por Contratos [%],Porcentaje Exposición en Bolsa Spot [%],Estado Cobertura de Demanda Agente,Días Activos Mes,Promedio Diario Agente [kWh/día],Costo Unitario Prestación (CU - PrecPromCont) [COP/kWh],Demanda Comercial Mercado Total (VR - DemaCome) [kWh],Demanda Total Sistema (Todos Agentes) [kWh],Demanda Total Sistema (CNIORs) [kWh],Participación Agente en Total Sistema [%],Participación Agente entre CNIORs [%],Ranking Demanda Agente en el Mes,Demanda Mercado Rezago m-1 (VR m-1) [kWh],Volumen Áreas Especiales Rezago m-1 (VPUI m-1) [kWh],Costo Unitario Rezago m-1 (CU m-1) [COP/kWh],Demanda Mercado Rezago m-2 (VR m-2) [kWh],Volumen Áreas Especiales Actual (VPUI) [kWh],Cargo Unitario Transitorio (CRPUI) [COP/kWh],Cargo Unitario Fijo Competitivo (CFPUI) [COP/kWh],Valor Total PUI Mercado [COP],Giro Obligatorio Total Mercado [COP],Recaudo Real Estimado Mercado [COP],Asignación Energía PUI Agente [kWh],Valor Asignación PUI Agente [COP],Ingresos PUI Facturados Agente [COP],Egreso Giro Obligatorio al CIOR [COP],Recaudo Real Efectivo Agente [COP],Flujo Neto de Caja PUI [COP],Sobrecosto por Incobrabilidad [COP],Pérdida por Incobrabilidad [%],Código Comercializador CIOR,Nombre Comercializador CIOR,Demanda Acumulada CIOR [kWh],Total Giros Recibidos CIOR [COP],Parámetro Prima Riesgo Cartera (rcpui) [COP/kWh],Parámetro % Áreas Especiales [%],Parámetro Factor Recaudo CNIOR [%],Parámetro Cargo Competitivo (cfpui) [COP/kWh],Parámetro Esquema Competitivo [Sí/No]
VESC,VESC S.A. E.S.P.,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,2024-02-01,HISTORICO,False,27628281.25,23484039.06,4144242.19,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,920942.71,295.1221,28280000.0,1510000000.0,981500000.0,14.6375,22.5192,12,28000000.0,2800000.0,280.0,28000000.0,2828000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,2024-02-01,HISTORICO,False,27628281.25,23484039.06,4144242.19,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,920942.71,295.1221,22220000.0,1510000000.0,981500000.0,14.6375,22.5192,12,22000000.0,2200000.0,280.0,22000000.0,2222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,2024-02-01,HISTORICO,False,27628281.25,23484039.06,4144242.19,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,920942.71,295.1221,9090000.0,1510000000.0,981500000.0,14.6375,22.5192,12,9000000.0,900000.0,280.0,9000000.0,909000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,SANTANDER,ESSA - SANTANDER,2024-02-01,HISTORICO,False,27628281.25,23484039.06,4144242.19,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,920942.71,295.1221,14140000.0,1510000000.0,981500000.0,14.6375,22.5192,12,14000000.0,1400000.0,280.0,14000000.0,1414000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,TOLIMA,ELET - TOLIMA,2024-02-01,HISTORICO,False,27628281.25,23484039.06,4144242.19,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,920942.71,295.1221,7575000.0,1510000000.0,981500000.0,14.6375,22.5192,12,7500000.0,750000.0,280.0,7500000.0,757500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,VALLE,CVC - VALLE DEL CAUCA,2024-02-01,HISTORICO,False,27628281.25,23484039.06,4144242.19,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,920942.71,295.1221,18180000.0,1510000000.0,981500000.0,14.6375,22.5192,12,18000000.0,1800000.0,280.0,18000000.0,1818000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,2024-03-01,HISTORICO,False,27811250.0,23639562.5,4171687.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,927041.67,298.6395,25500000.0,1520000000.0,988000000.0,14.6375,22.5192,12,25250000.0,2525000.0,295.1221,25000000.0,2550000.0,1.017e-05,0.0,254.13,254.13,233.8,37.2,11108.97,37.2,57.23,52.65,-4.58,4.58,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,2024-03-01,HISTORICO,False,27811250.0,23639562.5,4171687.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,927041.67,298.6395,35700000.0,1520000000.0,988000000.0,14.6375,22.5192,12,35350000.0,3535000.0,295.1221,35000000.0,3570000.0,1.017e-05,0.0,355.78,355.78,327.32,52.08,15552.55,52.08,80.12,73.71,-6.41,6.41,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,2024-03-01,HISTORICO,False,27811250.0,23639562.5,4171687.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,927041.67,298.6395,28560000.0,1520000000.0,988000000.0,14.6375,22.5192,12,28280000.0,2828000.0,295.1221,28000000.0,2856000.0,1.017e-05,0.0,284.63,284.63,261.86,41.66,12442.04,41.66,64.1,58.97,-5.13,5.13,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,2024-03-01,HISTORICO,False,27811250.0,23639562.5,4171687.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,927041.67,298.6395,22440000.0,1520000000.0,988000000.0,14.6375,22.5192,12,22220000.0,2222000.0,295.1221,22000000.0,2244000.0,1.017e-05,0.0,223.64,223.64,205.75,32.73,9775.89,32.73,50.36,46.33,-4.03,4.03,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,2024-03-01,HISTORICO,False,27811250.0,23639562.5,4171687.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,927041.67,298.6395,9180000.0,1520000000.0,988000000.0,14.6375,22.5192,12,9090000.0,909000.0,295.1221,9000000.0,918000.0,1.017e-05,0.0,91.49,91.49,84.17,13.39,3999.23,13.39,20.6,18.95,-1.65,1.65,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,SANTANDER,ESSA - SANTANDER,2024-03-01,HISTORICO,False,27811250.0,23639562.5,4171687.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,927041.67,298.6395,14280000.0,1520000000.0,988000000.0,14.6375,22.5192,12,14140000.0,1414000.0,295.1221,14000000.0,1428000.0,1.017e-05,0.0,142.31,142.31,130.93,20.83,6221.02,20.83,32.05,29.48,-2.56,2.56,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,TOLIMA,ELET - TOLIMA,2024-03-01,HISTORICO,False,27811250.0,23639562.5,4171687.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,927041.67,298.6395,7650000.0,1520000000.0,988000000.0,14.6375,22.5192,12,7575000.0,757500.0,295.1221,7500000.0,765000.0,1.017e-05,0.0,76.24,76.24,70.14,11.16,3332.69,11.16,17.17,15.8,-1.37,1.37,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,VALLE,CVC - VALLE DEL CAUCA,2024-03-01,HISTORICO,False,27811250.0,23639562.5,4171687.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,927041.67,298.6395,18360000.0,1520000000.0,988000000.0,14.6375,22.5192,12,18180000.0,1818000.0,295.1221,18000000.0,1836000.0,1.017e-05,0.0,182.98,182.98,168.34,26.78,7998.46,26.78,41.2,37.91,-3.3,3.3,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,2024-04-01,HISTORICO,False,27994218.75,23795085.94,4199132.81,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,933140.62,289.6168,25750000.0,1530000000.0,994500000.0,14.6375,22.5192,12,25500000.0,2550000.0,298.6395,25250000.0,2575000.0,1.005e-05,0.0,253.65,253.65,233.36,37.13,10752.91,37.13,57.12,52.55,-4.57,4.57,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,2024-04-01,HISTORICO,False,27994218.75,23795085.94,4199132.81,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,933140.62,289.6168,36050000.0,1530000000.0,994500000.0,14.6375,22.5192,12,35700000.0,3570000.0,298.6395,35350000.0,3605000.0,1.005e-05,0.0,355.11,355.11,326.7,51.98,15054.08,51.98,79.97,73.57,-6.4,6.4,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,2024-04-01,HISTORICO,False,27994218.75,23795085.94,4199132.81,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,933140.62,289.6168,28840000.0,1530000000.0,994500000.0,14.6375,22.5192,12,28560000.0,2856000.0,298.6395,28280000.0,2884000.0,1.005e-05,0.0,284.09,284.09,261.36,41.58,12043.26,41.58,63.97,58.86,-5.12,5.12,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,2024-04-01,HISTORICO,False,27994218.75,23795085.94,4199132.81,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,933140.62,289.6168,22660000.0,1530000000.0,994500000.0,14.6375,22.5192,12,22440000.0,2244000.0,298.6395,22220000.0,2266000.0,1.005e-05,0.0,223.21,223.21,205.36,32.67,9462.56,32.67,50.27,46.24,-4.02,4.02,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,2024-04-01,HISTORICO,False,27994218.75,23795085.94,4199132.81,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,933140.62,289.6168,9270000.0,1530000000.0,994500000.0,14.6375,22.5192,12,9180000.0,918000.0,298.6395,9090000.0,927000.0,1.005e-05,0.0,91.31,91.31,84.01,13.37,3871.05,13.37,20.56,18.92,-1.65,1.65,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,SANTANDER,ESSA - SANTANDER,2024-04-01,HISTORICO,False,27994218.75,23795085.94,4199132.81,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,933140.62,289.6168,14420000.0,1530000000.0,994500000.0,14.6375,22.5192,12,14280000.0,1428000.0,298.6395,14140000.0,1442000.0,1.005e-05,0.0,142.04,142.04,130.68,20.79,6021.63,20.79,31.99,29.43,-2.56,2.56,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,TOLIMA,ELET - TOLIMA,2024-04-01,HISTORICO,False,27994218.75,23795085.94,4199132.81,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,933140.62,289.6168,7725000.0,1530000000.0,994500000.0,14.6375,22.5192,12,7650000.0,765000.0,298.6395,7575000.0,772500.0,1.005e-05,0.0,76.1,76.1,70.01,11.14,3225.87,11.14,17.14,15.77,-1.37,1.37,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,VALLE,CVC - VALLE DEL CAUCA,2024-04-01,HISTORICO,False,27994218.75,23795085.94,4199132.81,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,933140.62,289.6168,18540000.0,1530000000.0,994500000.0,14.6375,22.5192,12,18360000.0,1836000.0,298.6395,18180000.0,1854000.0,1.005e-05,0.0,182.63,182.63,168.02,26.73,7742.1,26.73,41.13,37.84,-3.29,3.29,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,2024-05-01,HISTORICO,False,28177187.5,23950609.38,4226578.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,939239.58,278.648,26000000.0,1540000000.0,1001000000.0,14.6375,22.5192,12,25750000.0,2575000.0,289.6168,25500000.0,2600000.0,1.036e-05,0.0,264.14,264.14,243.01,38.66,10773.59,38.66,59.48,54.72,-4.76,4.76,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,2024-05-01,HISTORICO,False,28177187.5,23950609.38,4226578.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,939239.58,278.648,36400000.0,1540000000.0,1001000000.0,14.6375,22.5192,12,36050000.0,3605000.0,289.6168,35700000.0,3640000.0,1.036e-05,0.0,369.8,369.8,340.22,54.13,15083.03,54.13,83.28,76.61,-6.66,6.66,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,2024-05-01,HISTORICO,False,28177187.5,23950609.38,4226578.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,939239.58,278.648,29120000.0,1540000000.0,1001000000.0,14.6375,22.5192,12,28840000.0,2884000.0,289.6168,28560000.0,2912000.0,1.036e-05,0.0,295.84,295.84,272.17,43.3,12066.42,43.3,66.62,61.29,-5.33,5.33,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,2024-05-01,HISTORICO,False,28177187.5,23950609.38,4226578.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,939239.58,278.648,22880000.0,1540000000.0,1001000000.0,14.6375,22.5192,12,22660000.0,2266000.0,289.6168,22440000.0,2288000.0,1.036e-05,0.0,232.45,232.45,213.85,34.02,9480.76,34.02,52.34,48.16,-4.19,4.19,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,2024-05-01,HISTORICO,False,28177187.5,23950609.38,4226578.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,939239.58,278.648,9360000.0,1540000000.0,1001000000.0,14.6375,22.5192,12,9270000.0,927000.0,289.6168,9180000.0,936000.0,1.036e-05,0.0,95.09,95.09,87.48,13.92,3878.49,13.92,21.41,19.7,-1.71,1.71,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,SANTANDER,ESSA - SANTANDER,2024-05-01,HISTORICO,False,28177187.5,23950609.38,4226578.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,939239.58,278.648,14560000.0,1540000000.0,1001000000.0,14.6375,22.5192,12,14420000.0,1442000.0,289.6168,14280000.0,1456000.0,1.036e-05,0.0,147.92,147.92,136.09,21.65,6033.21,21.65,33.31,30.65,-2.66,2.66,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,TOLIMA,ELET - TOLIMA,2024-05-01,HISTORICO,False,28177187.5,23950609.38,4226578.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,939239.58,278.648,7800000.0,1540000000.0,1001000000.0,14.6375,22.5192,12,7725000.0,772500.0,289.6168,7650000.0,780000.0,1.036e-05,0.0,79.24,79.24,72.9,11.6,3232.08,11.6,17.84,16.42,-1.43,1.43,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
VESC,VESC S.A. E.S.P.,CNIOR,VALLE,CVC - VALLE DEL CAUCA,2024-05-01,HISTORICO,False,28177187.5,23950609.38,4226578.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),30,939239.58,278.648,18720000.0,1540000000.0,1001000000.0,14.6375,22.5192,12,18540000.0,1854000.0,289.6168,18360000.0,1872000.0,1.036e-05,0.0,190.18,190.18,174.97,27.84,7756.99,27.84,42.83,39.4,-3.43,3.43,8.0,ENDC,ENEL COLOMBIA S.A. E.S.P.,28794000000.0,0.0,0.03,0.1,0.92,0.025,False
