Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-08-01,HISTORICO,199098900.0,169234064.96,29864835.039999995,85.0,15.0,208.9,68887.06999999999,321.4,295.67999999999995,-25.72,25.72
2025-09-01,HISTORICO,200277000.0,170235450.0,30041550.0,85.0,15.0,200.47000000000003,68897.65,308.38999999999993,283.72,-24.669999999999998,24.669999999999998
2025-10-01,HISTORICO,201455100.0,171236835.04,30218265.039999995,85.0,15.0,193.95000000000002,66925.13,298.40000000000003,274.53,-23.879999999999995,23.879999999999995
2025-11-01,HISTORICO,202633200.0,172238220.0,30394980.0,85.0,15.0,194.82000000000002,65238.600000000006,299.71000000000004,275.74,-23.97,23.97
2025-12-01,HISTORICO,203811300.0,173239604.96,30571695.039999995,85.0,15.0,202.43,65746.15999999999,311.42,286.51000000000005,-24.909999999999997,24.909999999999997
2026-01-01,HISTORICO,204989400.0,174240990.0,30748410.0,85.0,15.0,210.43,68681.43,323.71,297.81,-25.89,25.89
2026-02-01,HISTORICO,206167500.0,175242375.04,30925125.039999995,85.0,15.0,211.09000000000003,71878.97,324.75,298.76,-25.99,25.99
2026-03-01,HISTORICO,207345600.0,176243760.0,31101840.0,85.0,15.0,204.0,72711.5,313.83000000000004,288.72999999999996,-25.110000000000003,25.110000000000003
2026-04-01,HISTORICO,208523700.0,177245144.96,31278555.039999995,85.0,15.0,196.46,71085.58,302.22999999999996,278.06,-24.180000000000003,24.180000000000003
2026-05-01,HISTORICO,209701800.0,178246530.0,31455270.0,85.0,15.0,195.07,69065.49999999999,300.09,276.09000000000003,-24.01,24.01
2026-06-01,HISTORICO,210879900.0,179247915.04,31631985.039999995,85.0,15.0,200.93999999999997,68829.31,309.13,284.41,-24.719999999999995,24.719999999999995
2026-07-01,HISTORICO,212058000.0,180249300.0,31808700.0,85.0,15.0,209.33000000000004,71208.61,322.05,296.27,-25.770000000000003,25.770000000000003
2026-08-01,HISTORICO,225273560.64000005,191482526.56,33791034.16,85.0,15.0,36324.83,13216257.029999997,20218174.57,18600720.67,-1617453.98,1617453.98
2026-09-01,HISTORICO,312434649.44,265569452.07999998,46865197.44,85.0,15.0,294268.57999999996,107808964.44,165742860.78999996,152483431.93,-13259428.870000001,13259428.870000001
2026-10-01,HISTORICO,317016127.84,269463708.6399999,47552419.20000001,85.0,15.0,304470.77999999997,113013005.05999999,173750740.25,159850681.0,-13900059.25,13900059.25
2026-11-01,HISTORICO,315532842.56,268202916.16000003,47329926.39999999,85.0,15.0,296483.23999999993,110670001.8,170149456.56,156537500.05,-13611956.510000004,13611956.510000004
2026-12-01,HISTORICO,322240856.0799999,273904727.6000001,48336128.480000004,85.0,15.0,313076.82,118757683.25,182593457.43,167985980.85000002,-14607476.58,14607476.58
2027-01-01,HISTORICO,322032833.2,273727908.24,48304924.96,85.0,15.0,308926.6199999999,119063048.65,183060660.46999997,168415807.61,-14644852.870000001,14644852.870000001
2027-02-01,HISTORICO,315246225.92,267959292.07999995,47286933.92,85.0,15.0,285037.51,110326726.05000001,169614875.47,156045685.41,-13569190.060000002,13569190.060000002
