Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-01-01,HISTORICO,230080500.0,195568424.96,34512075.04,85.0,15.0,253.97,76686.53000000001,390.72,359.46,-31.25,31.25
2025-02-01,HISTORICO,231500750.0,196775637.52,34725112.48,85.0,15.0,248.26999999999998,79144.9,381.93,351.37,-30.56,30.56
2025-03-01,HISTORICO,232921000.0,197982850.0,34938150.0,85.0,15.0,237.25,78260.06000000001,364.99999999999994,335.81,-29.209999999999997,29.209999999999997
2025-04-01,HISTORICO,234341250.0,199190062.48,35151187.52,85.0,15.0,231.35,75709.54999999999,355.92,327.45,-28.480000000000004,28.480000000000004
2025-05-01,HISTORICO,235761500.0,200397275.04,35364225.04,85.0,15.0,235.26,74264.96,361.94000000000005,332.98,-28.95,28.95
2025-06-01,HISTORICO,237181750.0,201604487.52,35577262.48,85.0,15.0,246.01999999999998,75792.48,378.48,348.2,-30.279999999999998,30.279999999999998
2025-07-01,HISTORICO,238602000.0,202811700.0,35790300.0,85.0,15.0,254.28,79776.41,391.19,359.9100000000001,-31.290000000000006,31.290000000000006
2025-08-01,HISTORICO,240022250.0,204018912.48,36003337.52,85.0,15.0,251.85,83046.31,387.45,356.46000000000004,-31.000000000000004,31.000000000000004
2025-09-01,HISTORICO,241442500.0,205226124.96,36216375.04,85.0,15.0,241.65999999999997,83059.08000000002,371.78999999999996,342.04999999999995,-29.75,29.75
2025-10-01,HISTORICO,242862750.0,206433337.52,36429412.48,85.0,15.0,233.82000000000002,80681.11,359.73,330.94,-28.759999999999998,28.759999999999998
2025-11-01,HISTORICO,244283000.0,207640550.0,36642450.0,85.0,15.0,234.86,78647.93,361.33000000000004,332.42,-28.900000000000006,28.900000000000006
2025-12-01,HISTORICO,245703250.0,208847762.48,36855487.52,85.0,15.0,244.02000000000007,79259.81,375.40999999999997,345.38,-30.040000000000003,30.040000000000003
2026-01-01,HISTORICO,247123500.0,210054975.04,37068525.04,85.0,15.0,253.66,82798.41,390.25000000000006,359.0199999999999,-31.22,31.22
2026-02-01,HISTORICO,248543750.0,211262187.52,37281562.48,85.0,15.0,254.46999999999997,86653.18000000001,391.49999999999994,360.17,-31.330000000000002,31.330000000000002
2026-03-01,HISTORICO,249964000.0,212469400.0,37494600.0,85.0,15.0,245.92000000000002,87656.8,378.35,348.05999999999995,-30.259999999999994,30.259999999999994
2026-04-01,HISTORICO,251384250.0,213676612.48,37707637.52,85.0,15.0,236.85000000000002,85696.70999999999,364.36,335.21,-29.159999999999997,29.159999999999997
2026-05-01,HISTORICO,252804500.0,214883824.96,37920675.04,85.0,15.0,235.16,83261.43,361.78999999999996,332.85,-28.95,28.95
2026-06-01,HISTORICO,254224750.0,216091037.52,38133712.48,85.0,15.0,242.23000000000002,82976.67,372.66,342.85999999999996,-29.810000000000002,29.810000000000002
2026-07-01,HISTORICO,255645000.0,217298250.0,38346750.0,85.0,15.0,252.35,85845.04000000001,388.23,357.17999999999995,-31.060000000000002,31.060000000000002
2026-08-01,HISTORICO,269091524.56,228727795.92000005,40363728.71999999,85.0,15.0,36334.89000000001,13219572.2,20199734.299999997,18583755.580000002,-1615978.71,1615978.71
2026-09-01,HISTORICO,356371138.8,302915468.0,53455670.879999995,85.0,15.0,293906.67999999993,107676481.86000001,165514975.53,152273777.5,-13241198.03,13241198.03
2026-10-01,HISTORICO,361197342.0,307017740.71999997,54179601.28000001,85.0,15.0,304115.03,112880004.39000002,173522399.82,159640607.85000002,-13881791.96,13881791.96
2026-11-01,HISTORICO,360008600.0,306007310.0,54001290.0,85.0,15.0,296283.91000000003,110595042.96000001,170011097.14,156410209.36,-13600887.780000003,13600887.780000003
2026-12-01,HISTORICO,367018147.59999996,311965425.44,55052722.16,85.0,15.0,313056.52999999997,118747785.09,182555482.05000004,167951043.45,-14604438.609999996,14604438.609999996
2027-01-01,HISTORICO,367299314.48,312204417.28000003,55094897.20000002,85.0,15.0,309649.1,119339521.46,183462723.32999998,168785705.52000004,-14677017.879999999,14677017.879999999
2027-02-01,HISTORICO,360557116.15999997,306473548.72,54083567.36,85.0,15.0,285167.85,110374810.73,169664484.89000002,156091326.09,-13573158.799999999,13573158.799999999
