Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-11-01,HISTORICO,49501600.0,42076360.0,7425240.0,85.0,15.0,47.59,15937.250000000002,73.22,67.35000000000001,-5.8500000000000005,5.8500000000000005
2025-12-01,HISTORICO,49789400.0,42320990.0,7468410.0,85.0,15.0,49.46,16061.25,76.08,69.97,-6.09,6.09
2026-01-01,HISTORICO,50077200.0,42565620.0,7511580.0,85.0,15.0,51.400000000000006,16778.309999999998,79.07,72.76,-6.34,6.34
2026-02-01,HISTORICO,50365000.0,42810250.0,7554750.0,85.0,15.0,51.57,17559.44,79.32000000000001,72.98000000000002,-6.34,6.34
2026-03-01,HISTORICO,50652800.0,43054880.0,7597920.0,85.0,15.0,49.83,17762.800000000003,76.66,70.55000000000001,-6.13,6.13
2026-04-01,HISTORICO,50940600.0,43299510.0,7641090.0,85.0,15.0,48.00000000000001,17365.62,73.82,67.92,-5.8999999999999995,5.8999999999999995
2026-05-01,HISTORICO,51228400.0,43544140.0,7684260.0,85.0,15.0,47.650000000000006,16872.14,73.32000000000001,67.44,-5.88,5.88
2026-06-01,HISTORICO,51516200.0,43788770.0,7727430.0,85.0,15.0,49.08,16814.420000000002,75.52,69.48,-6.040000000000001,6.040000000000001
2026-07-01,HISTORICO,51804000.0,44033400.0,7770600.0,85.0,15.0,51.14,17395.680000000004,78.66999999999999,72.38,-6.290000000000001,6.290000000000001
2026-08-01,HISTORICO,64115723.04000001,54498364.56,9617358.479999999,85.0,15.0,36123.66,13145180.39,20195376.069999997,18579746.03,-1615630.0699999998,1615630.0699999998
2026-09-01,HISTORICO,150313286.96,127766293.91999999,22546993.039999995,85.0,15.0,293851.66,107655506.17000002,165595252.92,152347632.68999997,-13247620.219999999,13247620.219999999
2026-10-01,HISTORICO,154053434.72,130945419.51999998,23108015.199999996,85.0,15.0,304206.76000000007,112912604.63000001,173683502.98,159788822.73000002,-13894680.229999997,13894680.229999997
2026-11-01,HISTORICO,151574568.4,128838383.20000002,22736185.28,85.0,15.0,295905.93000000005,110453833.00999999,169901592.5,156309465.08000004,-13592127.409999996,13592127.409999996
2026-12-01,HISTORICO,157511047.28,133884390.15999998,23626657.12,85.0,15.0,312852.95999999996,118674894.62,182549724.99,167945746.98999998,-14603977.999999998,14603977.999999998
2027-01-01,HISTORICO,156679756.16,133177792.72000001,23501963.439999998,85.0,15.0,309497.66,119287295.21000002,183491247.08,168811947.32000002,-14679299.77,14679299.77
2027-02-01,HISTORICO,148797511.6,126477884.88,22319626.72,85.0,15.0,284988.75,110311121.13,169680456.59,156106020.02000004,-13574436.56,13574436.56
