Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-02-01,HISTORICO,72909900.0,61973415.04000001,10936485.04,85.0,15.0,78.19,24926.269999999997,120.28,110.66999999999999,-9.63,9.63
2025-03-01,HISTORICO,73357200.0,62353620.0,11003580.0,85.0,15.0,74.72999999999999,24647.57,114.95,105.75000000000001,-9.190000000000001,9.190000000000001
2025-04-01,HISTORICO,73804500.0,62733824.95999999,11070675.04,85.0,15.0,72.85999999999999,23844.299999999996,112.09000000000002,103.13,-8.95,8.95
2025-05-01,HISTORICO,74251800.0,63114030.0,11137770.0,85.0,15.0,74.09,23389.34,113.98,104.87,-9.129999999999999,9.129999999999999
2025-06-01,HISTORICO,74699100.0,63494235.04000001,11204865.04,85.0,15.0,77.47999999999999,23870.440000000002,119.21000000000001,109.67,-9.52,9.52
2025-07-01,HISTORICO,75146400.0,63874440.0,11271960.0,85.0,15.0,80.08,25125.15,123.20999999999998,113.34,-9.86,9.86
2025-08-01,HISTORICO,75593700.0,64254644.95999999,11339055.04,85.0,15.0,79.32000000000001,26154.98,122.03999999999999,112.26,-9.76,9.76
2025-09-01,HISTORICO,76041000.0,64634850.0,11406150.0,85.0,15.0,76.1,26159.010000000002,117.10000000000001,107.73,-9.36,9.36
2025-10-01,HISTORICO,76488300.0,65015055.04000001,11473245.04,85.0,15.0,73.63,25410.08,113.30000000000001,104.24000000000001,-9.059999999999999,9.059999999999999
2025-11-01,HISTORICO,76935600.0,65395260.0,11540340.0,85.0,15.0,73.97000000000001,24769.74,113.78999999999999,104.68,-9.1,9.1
2025-12-01,HISTORICO,77382900.0,65775464.95999999,11607435.04,85.0,15.0,76.86,24962.44,118.22999999999999,108.79,-9.46,9.46
2026-01-01,HISTORICO,77830200.0,66155670.0,11674530.0,85.0,15.0,79.88999999999999,26076.92,122.92000000000002,113.07,-9.84,9.84
2026-02-01,HISTORICO,78277500.0,66535875.04000001,11741625.04,85.0,15.0,80.14,27290.95,123.29,113.43999999999998,-9.870000000000001,9.870000000000001
2026-03-01,HISTORICO,78724800.0,66916080.0,11808720.0,85.0,15.0,77.44999999999999,27607.03,119.14999999999999,109.63000000000001,-9.51,9.51
2026-04-01,HISTORICO,79172100.0,67296284.96,11875815.04,85.0,15.0,74.59,26989.72,114.75999999999999,105.55999999999999,-9.169999999999998,9.169999999999998
2026-05-01,HISTORICO,79619400.0,67676490.0,11942910.0,85.0,15.0,74.05,26222.74,113.93999999999998,104.82000000000001,-9.129999999999999,9.129999999999999
2026-06-01,HISTORICO,80066700.0,68056695.04,12010005.04,85.0,15.0,76.28999999999999,26133.050000000003,117.36000000000001,107.97999999999999,-9.38,9.38
2026-07-01,HISTORICO,80514000.0,68436900.0,12077100.0,85.0,15.0,79.48,27036.430000000004,122.28,112.48,-9.78,9.78
2026-08-01,HISTORICO,92993778.24000001,79044711.51999998,13949066.800000003,85.0,15.0,36178.100000000006,13164600.29,20209747.119999997,18592967.360000003,-1616779.77,1616779.77
2026-09-01,HISTORICO,179415541.59999996,152503210.31999996,26912331.199999996,85.0,15.0,294099.47000000003,107746372.44999999,165719195.28,152461659.67999998,-13257535.610000001,13257535.610000001
2026-10-01,HISTORICO,183261299.04,155772104.24,27489194.88,85.0,15.0,304291.81999999995,112942908.91,173714498.24,159817338.36999997,-13897159.870000001,13897159.870000001
2026-11-01,HISTORICO,181038478.0,153882706.31999996,27155771.680000003,85.0,15.0,296280.2100000001,110594302.78999998,170102524.98,156494322.94,-13608202.029999997,13608202.029999997
2026-12-01,HISTORICO,186830515.92000002,158805938.48000002,28024577.439999998,85.0,15.0,312315.93000000005,118470116.70999998,182219698.70000002,167642122.79999998,-14577575.89,14577575.89
2027-01-01,HISTORICO,186174046.79999998,158247939.76,27926107.039999995,85.0,15.0,309007.64,119098153.05,183184925.13000003,168530131.09000003,-14654794.04,14654794.04
2027-02-01,HISTORICO,178599527.27999997,151809598.24,26789929.120000005,85.0,15.0,284944.12,110292426.18999998,169635645.03999996,156064793.41000003,-13570851.64,13570851.64
