Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-05-01,HISTORICO,239131300.0,203261604.96,35869695.04,85.0,15.0,238.62,75326.44,367.09,337.73,-29.380000000000003,29.380000000000003
2025-06-01,HISTORICO,240571850.0,204486072.48,36085777.52,85.0,15.0,249.54,76875.81000000001,383.91,353.17999999999995,-30.700000000000003,30.700000000000003
2025-07-01,HISTORICO,242012400.0,205710540.0,36301860.0,85.0,15.0,257.9,80916.66,396.81,365.05,-31.740000000000002,31.740000000000002
2025-08-01,HISTORICO,243452950.0,206935007.52,36517942.48,85.0,15.0,255.45,84233.31,393.01,361.56000000000006,-31.439999999999998,31.439999999999998
2025-09-01,HISTORICO,244893500.0,208159475.04,36734025.04,85.0,15.0,245.11999999999998,84246.26999999999,377.1,346.93999999999994,-30.17,30.17
2025-10-01,HISTORICO,246334050.0,209383942.48,36950107.52,85.0,15.0,237.17000000000002,81834.31,364.87999999999994,335.68,-29.189999999999998,29.189999999999998
2025-11-01,HISTORICO,247774600.0,210608410.0,37166190.0,85.0,15.0,238.21,79772.09,366.49,337.16,-29.310000000000002,29.310000000000002
2025-12-01,HISTORICO,249215150.0,211832877.52,37382272.48,85.0,15.0,247.5,80392.69000000002,380.77,350.31999999999994,-30.460000000000004,30.460000000000004
2026-01-01,HISTORICO,250655700.0,213057344.96,37598355.04,85.0,15.0,257.28,83981.87,395.82,364.1700000000001,-31.67,31.67
2026-02-01,HISTORICO,252096250.0,214281812.48,37814437.52,85.0,15.0,258.12,87891.72,397.1,365.33,-31.759999999999998,31.759999999999998
2026-03-01,HISTORICO,253536800.0,215506280.0,38030520.0,85.0,15.0,249.42000000000002,88909.7,383.76,353.04999999999995,-30.689999999999998,30.689999999999998
2026-04-01,HISTORICO,254977350.0,216730747.52,38246602.48,85.0,15.0,240.22000000000003,86921.59,369.57000000000005,340.0,-29.559999999999995,29.559999999999995
2026-05-01,HISTORICO,256417900.0,217955215.04,38462685.04,85.0,15.0,238.53,84451.51999999999,366.94,337.6,-29.35,29.35
2026-06-01,HISTORICO,257858450.0,219179682.48,38678767.52,85.0,15.0,245.68999999999997,84162.69000000002,378.01,347.76000000000005,-30.239999999999995,30.239999999999995
2026-07-01,HISTORICO,259299000.0,220404150.0,38894850.0,85.0,15.0,255.96000000000004,87072.04,393.78,362.27,-31.509999999999998,31.509999999999998
2026-08-01,HISTORICO,272761538.96000004,231847308.16000006,40914230.79999999,85.0,15.0,36325.75,13216033.629999997,20192316.9,18576931.570000004,-1615385.3299999998,1615385.3299999998
2026-09-01,HISTORICO,360038443.28000003,306032676.8,54005766.56,85.0,15.0,293828.42,107648103.44000001,165469298.93,152231755.03,-13237543.909999998,13237543.909999998
2026-10-01,HISTORICO,364964039.59999996,310219433.68,54744606.0,85.0,15.0,304273.80999999994,112938806.17999998,173610875.27,159722005.18999997,-13888869.990000002,13888869.990000002
2026-11-01,HISTORICO,363722671.28000003,309164270.56,54558400.72000001,85.0,15.0,296223.92000000004,110572853.07999998,169975027.38,156377025.16,-13598002.19,13598002.19
2026-12-01,HISTORICO,370705607.76000005,315099766.6399999,55605841.120000005,85.0,15.0,312855.87999999995,118672176.96000001,182437254.85999998,167842274.48000002,-14594980.379999999,14594980.379999999
2027-01-01,HISTORICO,371034017.59999996,315378915.03999996,55655102.720000006,85.0,15.0,309529.32,119293404.24000001,183389822.29,168718636.44,-14671185.760000002,14671185.760000002
2027-02-01,HISTORICO,364302557.59999996,309657173.92,54645383.68000001,85.0,15.0,285019.51000000007,110317928.02000001,169574930.28000003,156008935.93,-13565994.450000003,13565994.450000003
