Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-08-01,HISTORICO,87356100.0,74252684.96,13103415.04,85.0,15.0,91.66,30224.709999999995,141.01,129.74,-11.28,11.28
2025-09-01,HISTORICO,87873000.0,74692050.0,13180950.0,85.0,15.0,87.94999999999999,30229.35,135.3,124.5,-10.819999999999999,10.819999999999999
2025-10-01,HISTORICO,88389900.0,75131415.04,13258485.04,85.0,15.0,85.09,29363.899999999998,130.92,120.46000000000001,-10.47,10.47
2025-11-01,HISTORICO,88906800.0,75570780.0,13336020.0,85.0,15.0,85.47,28623.92,131.5,120.98,-10.52,10.52
2025-12-01,HISTORICO,89423700.0,76010144.96,13413555.04,85.0,15.0,88.81,28846.62,136.64000000000001,125.72000000000001,-10.93,10.93
2026-01-01,HISTORICO,89940600.0,76449510.0,13491090.0,85.0,15.0,92.31000000000002,30134.47,142.02,130.66,-11.369999999999997,11.369999999999997
2026-02-01,HISTORICO,90457500.0,76888875.04,13568625.039999995,85.0,15.0,92.61999999999999,31537.43,142.48,131.1,-11.399999999999999,11.399999999999999
2026-03-01,HISTORICO,90974400.0,77328240.0,13646160.0,85.0,15.0,89.5,31902.690000000002,137.70999999999998,126.66999999999999,-11.020000000000001,11.020000000000001
2026-04-01,HISTORICO,91491300.0,77767604.96,13723695.039999995,85.0,15.0,86.19,31189.309999999998,132.60999999999999,121.99,-10.589999999999998,10.589999999999998
2026-05-01,HISTORICO,92008200.0,78206970.0,13801230.0,85.0,15.0,85.59,30302.989999999998,131.68,121.14,-10.54,10.54
2026-06-01,HISTORICO,92525100.0,78646335.04,13878765.039999995,85.0,15.0,88.17000000000002,30199.36,135.63000000000002,124.77000000000001,-10.859999999999998,10.859999999999998
2026-07-01,HISTORICO,93042000.0,79085700.0,13956300.0,85.0,15.0,91.85,31243.3,141.29999999999998,129.98000000000002,-11.299999999999999,11.299999999999999
2026-08-01,HISTORICO,105625752.0,89781889.2,15843862.879999999,85.0,15.0,36293.759999999995,13206515.790000001,20267466.350000005,18646069.03,-1621397.3,1621397.3
2026-09-01,HISTORICO,191887708.31999996,163104552.08,28783156.240000002,85.0,15.0,293526.67999999993,107536712.41999999,165389724.33999997,152158546.37000003,-13231177.909999998,13231177.909999998
2026-10-01,HISTORICO,195850551.03999996,166472968.39999998,29377582.72,85.0,15.0,303860.96,112784439.48999996,173463880.35,159586769.92000002,-13877110.439999998,13877110.439999998
2026-11-01,HISTORICO,193872769.76,164791854.31999996,29080915.439999998,85.0,15.0,296375.47000000003,110628315.40000002,170148230.40000004,156536371.88000003,-13611858.42,13611858.42
2026-12-01,HISTORICO,199866502.96000004,169886527.44000003,29979975.439999998,85.0,15.0,312807.66,118657420.85999998,182501320.68999997,167901215.03000003,-14600105.669999998,14600105.669999998
2027-01-01,HISTORICO,199132346.88000005,169262494.79999998,29869852.0,85.0,15.0,309058.0999999999,119116713.35000001,183206788.26,168550245.18,-14656543.059999999,14656543.059999999
2027-02-01,HISTORICO,191628317.27999997,162884069.76,28744247.599999998,85.0,15.0,284997.52,110313936.68999997,169661734.29,156088795.61,-13572938.78,13572938.78
