Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2024-12-01,HISTORICO,69447350.0,59030247.519999996,10417102.480000002,85.0,15.0,75.3,22029.81,115.87,106.6,-9.280000000000001,9.280000000000001
2025-01-01,HISTORICO,69878700.0,59396895.04000001,10481805.04,85.0,15.0,77.14000000000001,23290.769999999997,118.67,109.18,-9.51,9.51
2025-02-01,HISTORICO,70310050.0,59763542.480000004,10546507.519999998,85.0,15.0,75.39999999999999,24037.430000000004,116.0,106.72000000000001,-9.280000000000001,9.280000000000001
2025-03-01,HISTORICO,70741400.0,60130190.0,10611210.0,85.0,15.0,72.05000000000001,23768.659999999996,110.86000000000001,102.0,-8.870000000000001,8.870000000000001
2025-04-01,HISTORICO,71172750.0,60496837.519999996,10675912.480000002,85.0,15.0,70.26,22994.050000000003,108.11000000000001,99.44999999999999,-8.64,8.64
2025-05-01,HISTORICO,71604100.0,60863484.95999999,10740615.04,85.0,15.0,71.45,22555.33,109.92000000000002,101.13,-8.8,8.8
2025-06-01,HISTORICO,72035450.0,61230132.480000004,10805317.519999998,85.0,15.0,74.72999999999999,23019.25,114.95,105.75000000000001,-9.190000000000001,9.190000000000001
2025-07-01,HISTORICO,72466800.0,61596780.0,10870020.0,85.0,15.0,77.22000000000001,24229.21,118.80999999999999,109.3,-9.51,9.51
2025-08-01,HISTORICO,72898150.0,61963427.519999996,10934722.480000002,85.0,15.0,76.49000000000001,25222.34,117.67,108.27000000000001,-9.41,9.41
2025-09-01,HISTORICO,73329500.0,62330075.04000001,10999425.04,85.0,15.0,73.41,25226.220000000005,112.9,103.9,-9.03,9.03
2025-10-01,HISTORICO,73760850.0,62696722.480000004,11064127.519999998,85.0,15.0,71.01,24503.989999999998,109.25,100.52,-8.73,8.73
2025-11-01,HISTORICO,74192200.0,63063370.0,11128830.0,85.0,15.0,71.33,23886.51,109.72999999999999,100.96000000000001,-8.79,8.79
2025-12-01,HISTORICO,74623550.0,63430017.519999996,11193532.480000002,85.0,15.0,74.13000000000001,24072.329999999998,114.02,104.89999999999998,-9.129999999999999,9.129999999999999
2026-01-01,HISTORICO,75054900.0,63796664.95999999,11258235.04,85.0,15.0,77.03,25147.049999999996,118.52000000000001,109.03999999999999,-9.5,9.5
2026-02-01,HISTORICO,75486250.0,64163312.480000004,11322937.519999998,85.0,15.0,77.3,26317.789999999997,118.9,109.37999999999998,-9.51,9.51
2026-03-01,HISTORICO,75917600.0,64529960.0,11387640.0,85.0,15.0,74.67999999999999,26622.6,114.9,105.71000000000001,-9.18,9.18
2026-04-01,HISTORICO,76348950.0,64896607.519999996,11452342.480000002,85.0,15.0,71.92,26027.289999999994,110.66,101.79999999999998,-8.850000000000001,8.850000000000001
2026-05-01,HISTORICO,76780300.0,65263255.04000001,11517045.04,85.0,15.0,71.43,25287.67,109.88,101.08,-8.8,8.8
2026-06-01,HISTORICO,77211650.0,65629902.480000004,11581747.519999998,85.0,15.0,73.57,25201.190000000002,113.17999999999999,104.12999999999998,-9.059999999999999,9.059999999999999
2026-07-01,HISTORICO,77643000.0,65996550.0,11646450.0,85.0,15.0,76.64,26072.35,117.92,108.47,-9.440000000000001,9.440000000000001
2026-08-01,HISTORICO,90109155.84,76592782.47999999,13516373.36,85.0,15.0,36182.189999999995,13166126.330000002,20213645.41,18596553.76,-1617091.6500000001,1617091.6500000001
2026-09-01,HISTORICO,176365418.16000003,149910605.36,26454812.799999997,85.0,15.0,293654.99,107583964.96,165470922.88,152233249.07999998,-13237673.810000002,13237673.810000002
2026-10-01,HISTORICO,180194655.35999998,153165457.04,27029198.320000008,85.0,15.0,303845.76,112778197.66,173462659.12,159585646.38,-13877012.74,13877012.74
2026-11-01,HISTORICO,178040114.40000004,151334097.20000002,26706017.120000005,85.0,15.0,296086.82,110521517.27999999,169992064.89999998,156392699.67000002,-13599365.230000002,13599365.230000002
2026-12-01,HISTORICO,183992329.12,156393479.76,27598849.359999996,85.0,15.0,312650.9,118596878.32999998,182416214.84999996,167822917.69,-14593297.169999998,14593297.169999998
2027-01-01,HISTORICO,183254353.28,155766200.32,27488153.039999995,85.0,15.0,309145.88,119151312.72000001,183268242.7,168606783.24999997,-14661459.44,14661459.44
2027-02-01,HISTORICO,175686019.76,149333116.79999998,26352902.96,85.0,15.0,285148.69,110372102.7,169759829.24,156179042.92999998,-13580786.309999999,13580786.309999999
