Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-10-01,HISTORICO,245590200.0,208751670.0,36838530.0,85.0,15.0,236.46,81587.18999999999,363.77000000000004,334.66999999999996,-29.099999999999998,29.099999999999998
2025-11-01,HISTORICO,247026400.0,209972440.0,37053960.0,85.0,15.0,237.51000000000002,79531.20000000001,365.38000000000005,336.16,-29.219999999999995,29.219999999999995
2025-12-01,HISTORICO,248462600.0,211193210.0,37269390.0,85.0,15.0,246.76000000000002,80149.93,379.62000000000006,349.26,-30.38,30.38
2026-01-01,HISTORICO,249898800.0,212413980.0,37484820.0,85.0,15.0,256.51,83728.27000000002,394.62,363.06,-31.569999999999997,31.569999999999997
2026-02-01,HISTORICO,251335000.0,213634750.0,37700250.0,85.0,15.0,257.33,87626.32,395.89000000000004,364.22,-31.690000000000005,31.690000000000005
2026-03-01,HISTORICO,252771200.0,214855520.0,37915680.0,85.0,15.0,248.68000000000004,88641.23,382.58000000000004,352.0,-30.619999999999997,30.619999999999997
2026-04-01,HISTORICO,254207400.0,216076290.0,38131110.0,85.0,15.0,239.48000000000002,86659.12,368.44000000000005,338.98,-29.470000000000006,29.470000000000006
2026-05-01,HISTORICO,255643600.0,217297060.0,38346540.0,85.0,15.0,237.79999999999998,84196.48,365.84000000000003,336.58000000000004,-29.259999999999998,29.259999999999998
2026-06-01,HISTORICO,257079800.0,218517830.0,38561970.0,85.0,15.0,244.96,83908.55,376.85999999999996,346.71000000000004,-30.15,30.15
2026-07-01,HISTORICO,258516000.0,219738600.0,38777400.0,85.0,15.0,255.19000000000003,86809.1,392.58,361.18999999999994,-31.41,31.41
2026-08-01,HISTORICO,271984837.44000006,231187111.76,40797725.6,85.0,15.0,36356.89,13227449.36,20210302.409999996,18593478.22,-1616824.2000000004,1616824.2000000004
2026-09-01,HISTORICO,359317271.52,305419680.71999997,53897590.72000001,85.0,15.0,294039.24000000005,107724869.66000001,165587833.20999998,152340806.57999998,-13247026.7,13247026.7
2026-10-01,HISTORICO,364097247.28000003,309482660.23999995,54614587.120000005,85.0,15.0,304060.83999999997,112858637.69999999,173487965.32,159608928.14000002,-13879037.260000002,13879037.260000002
2026-11-01,HISTORICO,362854396.48,308426236.96000004,54428159.44,85.0,15.0,296019.57999999996,110497255.51000002,169859137.29,156270406.28999996,-13588730.999999998,13588730.999999998
2026-12-01,HISTORICO,369956635.28000003,314463140.0,55493495.27999999,85.0,15.0,313022.41,118735422.60000001,182534964.46,167932167.28,-14602797.180000002,14602797.180000002
2027-01-01,HISTORICO,370157197.52,314633617.84,55523579.60000001,85.0,15.0,309325.43000000005,119215242.91,183269992.31000003,168608392.87000003,-14661599.359999996,14661599.359999996
2027-02-01,HISTORICO,363547668.15999997,309015517.92,54532150.24000001,85.0,15.0,285194.4,110385942.06,169680005.10000005,156105604.64999995,-13574400.420000002,13574400.420000002
