Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2026-04-01,HISTORICO,200567550.0,170482417.52,30085132.479999997,85.0,15.0,188.95999999999998,68373.32,290.7,267.45,-23.26,23.26
2026-05-01,HISTORICO,201700700.0,171445595.04,30255105.039999995,85.0,15.0,187.60999999999999,66430.33,288.66,265.57000000000005,-23.09,23.09
2026-06-01,HISTORICO,202833850.0,172408772.48,30425077.520000003,85.0,15.0,193.26999999999998,66203.15,297.34,273.55,-23.78,23.78
2026-07-01,HISTORICO,203967000.0,173371950.0,30595050.0,85.0,15.0,201.35,68491.67,309.76000000000005,284.96,-24.779999999999998,24.779999999999998
2026-08-01,HISTORICO,217136015.51999998,184565613.20000002,32570402.32,85.0,15.0,36311.93,13211779.600000001,20215655.939999998,18598403.499999996,-1617252.51,1617252.51
2026-09-01,HISTORICO,304156772.64000005,258533256.72000003,45623515.92,85.0,15.0,293969.7,107700172.37999998,165579955.74,152333559.23000002,-13246396.45,13246396.45
2026-10-01,HISTORICO,308698214.0,262393481.92000005,46304732.16,85.0,15.0,304186.94000000006,112907417.10000001,173592701.19000003,159705285.03,-13887416.07,13887416.07
2026-11-01,HISTORICO,307229544.96000004,261145113.20000005,46084431.76,85.0,15.0,296378.25000000006,110630059.77000003,170092283.85999998,156484901.14,-13607382.719999999,13607382.719999999
2026-12-01,HISTORICO,313786408.32,266718447.11999995,47067961.20000001,85.0,15.0,312653.11000000004,118596512.06000002,182349724.5,167761746.53999996,-14587977.969999999,14587977.969999999
2027-01-01,HISTORICO,313711142.32,266654471.04,47056671.36,85.0,15.0,309035.7100000001,119105500.75999999,183130292.83,168479869.42,-14650423.399999999,14650423.399999999
2027-02-01,HISTORICO,306888577.28000003,260855290.64000005,46033286.64,85.0,15.0,285173.38,110378120.94000001,169698467.76,156122590.39,-13575877.449999997,13575877.449999997
