Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-04-01,HISTORICO,168069000.0,142858650.0,25210350.0,85.0,15.0,165.92000000000002,54298.72,255.26000000000005,234.84000000000003,-20.419999999999998,20.419999999999998
2025-05-01,HISTORICO,169087600.0,143724460.0,25363140.0,85.0,15.0,168.71999999999997,53262.659999999996,259.58000000000004,238.81000000000003,-20.77,20.77
2025-06-01,HISTORICO,170106200.0,144590270.0,25515930.0,85.0,15.0,176.44,54358.189999999995,271.45,249.74,-21.729999999999997,21.729999999999997
2025-07-01,HISTORICO,171124800.0,145456080.0,25668720.0,85.0,15.0,182.37000000000003,57215.46,280.55,258.12,-22.45,22.45
2025-08-01,HISTORICO,172143400.0,146321890.0,25821510.0,85.0,15.0,180.62999999999997,59560.62999999999,277.88,255.64,-22.23,22.23
2025-09-01,HISTORICO,173162000.0,147187700.0,25974300.0,85.0,15.0,173.32,59569.770000000004,266.65,245.32000000000005,-21.32,21.32
2025-10-01,HISTORICO,174180600.0,148053510.0,26127090.0,85.0,15.0,167.69,57864.31,258.0,237.37,-20.639999999999997,20.639999999999997
2025-11-01,HISTORICO,175199200.0,148919320.0,26279880.0,85.0,15.0,168.45,56406.119999999995,259.13,238.42000000000002,-20.73,20.73
2025-12-01,HISTORICO,176217800.0,149785130.0,26432670.0,85.0,15.0,175.02,56844.950000000004,269.25,247.70999999999998,-21.549999999999997,21.549999999999997
2026-01-01,HISTORICO,177236400.0,150650940.0,26585460.0,85.0,15.0,181.92,59382.829999999994,279.87,257.48,-22.389999999999997,22.389999999999997
2026-02-01,HISTORICO,178255000.0,151516750.0,26738250.0,85.0,15.0,182.51000000000002,62147.44,280.78,258.31999999999994,-22.46,22.46
2026-03-01,HISTORICO,179273600.0,152382560.0,26891040.0,85.0,15.0,176.39000000000001,62867.25000000001,271.36,249.65000000000003,-21.700000000000003,21.700000000000003
2026-04-01,HISTORICO,180292200.0,153248370.0,27043830.0,85.0,15.0,169.85999999999999,61461.479999999996,261.32,240.42000000000004,-20.91,20.91
2026-05-01,HISTORICO,181310800.0,154114180.0,27196620.0,85.0,15.0,168.64999999999998,59714.89,259.47999999999996,238.71000000000004,-20.749999999999996,20.749999999999996
2026-06-01,HISTORICO,182329400.0,154979990.0,27349410.0,85.0,15.0,173.71999999999997,59510.68000000001,267.29,245.89999999999998,-21.380000000000003,21.380000000000003
2026-07-01,HISTORICO,183348000.0,155845800.0,27502200.0,85.0,15.0,180.99,61567.87,278.45,256.17,-22.27,22.27
2026-08-01,HISTORICO,196391189.03999996,166932510.64000002,29458678.319999993,85.0,15.0,36257.43000000001,13192286.749999998,20196802.889999997,18581058.66,-1615744.21,1615744.21
2026-09-01,HISTORICO,283261969.03999996,240772673.68000004,42489295.36000001,85.0,15.0,293809.49000000005,107640385.78000002,165499360.84,152259412.0,-13239948.85,13239948.85
2026-10-01,HISTORICO,287699904.71999997,244544918.96000004,43154985.68000001,85.0,15.0,304060.60000000003,112858870.96000002,173529237.45000002,159646898.5,-13882338.950000001,13882338.950000001
2026-11-01,HISTORICO,286090815.84000003,243177193.44000003,42913622.4,85.0,15.0,296174.64,110554465.46000002,169986883.2,156387932.57999998,-13598950.68,13598950.68
2026-12-01,HISTORICO,292672554.71999997,248771671.51999998,43900883.199999996,85.0,15.0,312867.37000000005,118678140.66999999,182486067.73000002,167887182.30999997,-14598885.42,14598885.42
2027-01-01,HISTORICO,292476726.56,248605217.51999998,43871508.96,85.0,15.0,309231.1099999999,119180672.41000001,183256954.21000004,168596397.85,-14660556.369999997,14660556.369999997
2027-02-01,HISTORICO,285464812.56,242645090.72000003,42819721.92,85.0,15.0,285143.9600000001,110367948.88999999,169694345.26,156118797.64999998,-13575547.610000003,13575547.610000003
