Período (Mes),Tipo de Registro,Demanda Comercial Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],PUI Energía Total Agente [kWh],PUI Valor Total Agente [COP],Egreso Giro Total CIOR [COP],Recaudo Real Efectivo Total [COP],Flujo Neto de Caja Total [COP],Sobrecosto Incobrabilidad Total [COP]
2025-09-01,HISTORICO,242182000.0,205854700.0,36327300.0,85.0,15.0,242.39999999999998,83313.48999999999,372.93,343.09000000000003,-29.840000000000003,29.840000000000003
2025-10-01,HISTORICO,243606600.0,207065610.0,36540990.0,85.0,15.0,234.53999999999996,80928.22,360.82000000000005,331.96,-28.870000000000005,28.870000000000005
2025-11-01,HISTORICO,245031200.0,208276520.0,36754680.0,85.0,15.0,235.59,78888.83,362.43999999999994,333.43,-28.979999999999997,28.979999999999997
2025-12-01,HISTORICO,246455800.0,209487430.0,36968370.0,85.0,15.0,244.77000000000004,79502.57,376.55999999999995,346.42999999999995,-30.119999999999997,30.119999999999997
2026-01-01,HISTORICO,247880400.0,210698340.0,37182060.0,85.0,15.0,254.42999999999995,83052.01000000001,391.44,360.13,-31.330000000000002,31.330000000000002
2026-02-01,HISTORICO,249305000.0,211909250.0,37395750.0,85.0,15.0,255.26000000000005,86918.58000000002,392.71000000000004,361.2900000000001,-31.419999999999998,31.419999999999998
2026-03-01,HISTORICO,250729600.0,213120160.0,37609440.0,85.0,15.0,246.67999999999995,87925.28,379.51,349.1499999999999,-30.35,30.35
2026-04-01,HISTORICO,252154200.0,214331070.0,37823130.0,85.0,15.0,237.56,85959.18,365.46,336.2300000000001,-29.24,29.24
2026-05-01,HISTORICO,253578800.0,215541980.0,38036820.0,85.0,15.0,235.88,83516.45000000001,362.89000000000004,333.86,-29.03,29.03
2026-06-01,HISTORICO,255003400.0,216752890.0,38250510.0,85.0,15.0,242.97,83230.83,373.83,343.9,-29.909999999999997,29.909999999999997
2026-07-01,HISTORICO,256428000.0,217963800.0,38464200.0,85.0,15.0,253.14000000000001,86107.95999999999,389.40999999999997,358.2699999999999,-31.139999999999997,31.139999999999997
2026-08-01,HISTORICO,269905320.8,229419522.72000003,40485798.160000004,85.0,15.0,36415.04,13248601.06,20243971.189999994,18624453.5,-1619517.7100000002,1619517.7100000002
2026-09-01,HISTORICO,357252744.23999995,303664832.64000005,53587911.60000001,85.0,15.0,294177.22000000003,107775898.52000001,165667492.06,152414092.67000002,-13253399.390000002,13253399.390000002
2026-10-01,HISTORICO,362103698.0,307788143.28000003,54315554.72000001,85.0,15.0,304446.64,113002671.75,173710692.61999997,159813837.21,-13896855.42,13896855.42
2026-11-01,HISTORICO,360877691.44000006,306746037.68,54131653.68000001,85.0,15.0,296490.70000000007,110673079.34,170130739.20999998,156520280.05,-13610459.17,13610459.17
2026-12-01,HISTORICO,367777635.36,312610990.08,55166645.27999999,85.0,15.0,312921.49999999994,118697369.19999999,182477510.54999995,167879309.68,-14598200.870000003,14598200.870000003
2027-01-01,HISTORICO,367997241.2,312797655.03999996,55199586.16000001,85.0,15.0,309316.34,119211451.49,183265274.49999997,168604052.54000002,-14661221.969999999,14661221.969999999
2027-02-01,HISTORICO,361449152.88000005,307231779.92,54217372.95999999,85.0,15.0,285404.38999999996,110466401.81,169804956.5,156220560.0,-13584396.5,13584396.5
