Período (Mes),Tipo de Registro,Código Agente,Rol PUI,Código Mercado,Mercado Comercialización,Demanda Agente (VR - DemaComeReg) [kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],Estado Cobertura Demanda,Costo Unitario Prestación (CU - PrecPromCont) [COP/kWh],Demanda Mercado Actual (VR) [kWh],Demanda Mercado Rezago m-1 (VR m-1) [kWh],Volumen Áreas Especiales m-1 (VPUI m-1) [kWh],Costo Unitario Rezago m-1 (CU m-1) [COP/kWh],Demanda Mercado Rezago m-2 (VR m-2) [kWh],Volumen Áreas Especiales Actual (VPUI) [kWh],Cargo Transitorio Unitario (CRPUI) [COP/kWh],Cargo Competitivo Fijo (CFPUI) [COP/kWh],Valor Total PUI Mercado [COP],Giro Obligatorio Total Mercado [COP],Recaudo Real Estimado Mercado [COP],Participación Agente CNIOR [%],Asignación Energía PUI Agente [kWh],Valor Asignación PUI Agente [COP],Egreso Giro Obligatorio al CIOR [COP],Recaudo Real Efectivo Agente [COP],Flujo Neto de Caja PUI [COP],Sobrecosto por Incobrabilidad [COP],Pérdida por Incobrabilidad [%]
2024-02-01,HISTORICO,SCEC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,7676462.5,6524993.12,1151469.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,28280000.0,28000000.0,2800000.0,280.0,28000000.0,2828000.0,0.0,0.0,0.0,0.0,0.0,6.2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,HISTORICO,SCEC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,7676462.5,6524993.12,1151469.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,22220000.0,22000000.0,2200000.0,280.0,22000000.0,2222000.0,0.0,0.0,0.0,0.0,0.0,6.2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,HISTORICO,SCEC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,7676462.5,6524993.12,1151469.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,9090000.0,9000000.0,900000.0,280.0,9000000.0,909000.0,0.0,0.0,0.0,0.0,0.0,6.2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,HISTORICO,SCEC,CNIOR,SANTANDER,ESSA - SANTANDER,7676462.5,6524993.12,1151469.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,14140000.0,14000000.0,1400000.0,280.0,14000000.0,1414000.0,0.0,0.0,0.0,0.0,0.0,6.2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,HISTORICO,SCEC,CNIOR,TOLIMA,ELET - TOLIMA,7676462.5,6524993.12,1151469.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,7575000.0,7500000.0,750000.0,280.0,7500000.0,757500.0,0.0,0.0,0.0,0.0,0.0,6.2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,HISTORICO,SCEC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,7676462.5,6524993.12,1151469.38,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),295.1221,18180000.0,18000000.0,1800000.0,280.0,18000000.0,1818000.0,0.0,0.0,0.0,0.0,0.0,6.2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,HISTORICO,SCEC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,7727300.0,6568205.0,1159095.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,25500000.0,25250000.0,2525000.0,295.1221,25000000.0,2550000.0,1.017e-05,0.0,254.13,254.13,233.8,6.2569,10.34,3086.6,15.9,14.63,-1.27,1.27,8.0
2024-03-01,HISTORICO,SCEC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,7727300.0,6568205.0,1159095.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,35700000.0,35350000.0,3535000.0,295.1221,35000000.0,3570000.0,1.017e-05,0.0,355.78,355.78,327.32,6.2569,14.47,4321.25,22.26,20.48,-1.78,1.78,8.0
2024-03-01,HISTORICO,SCEC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,7727300.0,6568205.0,1159095.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,28560000.0,28280000.0,2828000.0,295.1221,28000000.0,2856000.0,1.017e-05,0.0,284.63,284.63,261.86,6.2569,11.58,3457.0,17.81,16.38,-1.42,1.42,8.0
2024-03-01,HISTORICO,SCEC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,7727300.0,6568205.0,1159095.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,22440000.0,22220000.0,2222000.0,295.1221,22000000.0,2244000.0,1.017e-05,0.0,223.64,223.64,205.75,6.2569,9.1,2716.21,13.99,12.87,-1.12,1.12,8.0
2024-03-01,HISTORICO,SCEC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,7727300.0,6568205.0,1159095.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,9180000.0,9090000.0,909000.0,295.1221,9000000.0,918000.0,1.017e-05,0.0,91.49,91.49,84.17,6.2569,3.72,1111.18,5.72,5.27,-0.46,0.46,8.0
2024-03-01,HISTORICO,SCEC,CNIOR,SANTANDER,ESSA - SANTANDER,7727300.0,6568205.0,1159095.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,14280000.0,14140000.0,1414000.0,295.1221,14000000.0,1428000.0,1.017e-05,0.0,142.31,142.31,130.93,6.2569,5.79,1728.5,8.9,8.19,-0.71,0.71,8.0
2024-03-01,HISTORICO,SCEC,CNIOR,TOLIMA,ELET - TOLIMA,7727300.0,6568205.0,1159095.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,7650000.0,7575000.0,757500.0,295.1221,7500000.0,765000.0,1.017e-05,0.0,76.24,76.24,70.14,6.2569,3.1,925.98,4.77,4.39,-0.38,0.38,8.0
2024-03-01,HISTORICO,SCEC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,7727300.0,6568205.0,1159095.0,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),298.6395,18360000.0,18180000.0,1818000.0,295.1221,18000000.0,1836000.0,1.017e-05,0.0,182.98,182.98,168.34,6.2569,7.44,2222.36,11.45,10.53,-0.92,0.92,8.0
2024-04-01,HISTORICO,SCEC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,7778137.5,6611416.88,1166720.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,25750000.0,25500000.0,2550000.0,298.6395,25250000.0,2575000.0,1.005e-05,0.0,253.65,253.65,233.36,6.2569,10.32,2987.67,15.87,14.6,-1.27,1.27,8.0
2024-04-01,HISTORICO,SCEC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,7778137.5,6611416.88,1166720.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,36050000.0,35700000.0,3570000.0,298.6395,35350000.0,3605000.0,1.005e-05,0.0,355.11,355.11,326.7,6.2569,14.44,4182.74,22.22,20.44,-1.78,1.78,8.0
2024-04-01,HISTORICO,SCEC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,7778137.5,6611416.88,1166720.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,28840000.0,28560000.0,2856000.0,298.6395,28280000.0,2884000.0,1.005e-05,0.0,284.09,284.09,261.36,6.2569,11.55,3346.2,17.78,16.35,-1.42,1.42,8.0
2024-04-01,HISTORICO,SCEC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,7778137.5,6611416.88,1166720.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,22660000.0,22440000.0,2244000.0,298.6395,22220000.0,2266000.0,1.005e-05,0.0,223.21,223.21,205.36,6.2569,9.08,2629.15,13.97,12.85,-1.12,1.12,8.0
2024-04-01,HISTORICO,SCEC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,7778137.5,6611416.88,1166720.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,9270000.0,9180000.0,918000.0,298.6395,9090000.0,927000.0,1.005e-05,0.0,91.31,91.31,84.01,6.2569,3.71,1075.56,5.71,5.26,-0.46,0.46,8.0
2024-04-01,HISTORICO,SCEC,CNIOR,SANTANDER,ESSA - SANTANDER,7778137.5,6611416.88,1166720.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,14420000.0,14280000.0,1428000.0,298.6395,14140000.0,1442000.0,1.005e-05,0.0,142.04,142.04,130.68,6.2569,5.78,1673.1,8.89,8.18,-0.71,0.71,8.0
2024-04-01,HISTORICO,SCEC,CNIOR,TOLIMA,ELET - TOLIMA,7778137.5,6611416.88,1166720.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,7725000.0,7650000.0,765000.0,298.6395,7575000.0,772500.0,1.005e-05,0.0,76.1,76.1,70.01,6.2569,3.09,896.3,4.76,4.38,-0.38,0.38,8.0
2024-04-01,HISTORICO,SCEC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,7778137.5,6611416.88,1166720.63,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),289.6168,18540000.0,18360000.0,1836000.0,298.6395,18180000.0,1854000.0,1.005e-05,0.0,182.63,182.63,168.02,6.2569,7.43,2151.13,11.43,10.51,-0.91,0.91,8.0
2024-05-01,HISTORICO,SCEC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,7828975.0,6654628.75,1174346.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,26000000.0,25750000.0,2575000.0,289.6168,25500000.0,2600000.0,1.036e-05,0.0,264.14,264.14,243.01,6.2569,10.74,2993.42,16.53,15.2,-1.32,1.32,8.0
2024-05-01,HISTORICO,SCEC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,7828975.0,6654628.75,1174346.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,36400000.0,36050000.0,3605000.0,289.6168,35700000.0,3640000.0,1.036e-05,0.0,369.8,369.8,340.22,6.2569,15.04,4190.79,23.14,21.29,-1.85,1.85,8.0
2024-05-01,HISTORICO,SCEC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,7828975.0,6654628.75,1174346.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,29120000.0,28840000.0,2884000.0,289.6168,28560000.0,2912000.0,1.036e-05,0.0,295.84,295.84,272.17,6.2569,12.03,3352.63,18.51,17.03,-1.48,1.48,8.0
2024-05-01,HISTORICO,SCEC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,7828975.0,6654628.75,1174346.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,22880000.0,22660000.0,2266000.0,289.6168,22440000.0,2288000.0,1.036e-05,0.0,232.45,232.45,213.85,6.2569,9.45,2634.21,14.54,13.38,-1.16,1.16,8.0
2024-05-01,HISTORICO,SCEC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,7828975.0,6654628.75,1174346.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,9360000.0,9270000.0,927000.0,289.6168,9180000.0,936000.0,1.036e-05,0.0,95.09,95.09,87.48,6.2569,3.87,1077.63,5.95,5.47,-0.48,0.48,8.0
2024-05-01,HISTORICO,SCEC,CNIOR,SANTANDER,ESSA - SANTANDER,7828975.0,6654628.75,1174346.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,14560000.0,14420000.0,1442000.0,289.6168,14280000.0,1456000.0,1.036e-05,0.0,147.92,147.92,136.09,6.2569,6.02,1676.32,9.26,8.51,-0.74,0.74,8.0
2024-05-01,HISTORICO,SCEC,CNIOR,TOLIMA,ELET - TOLIMA,7828975.0,6654628.75,1174346.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,7800000.0,7725000.0,772500.0,289.6168,7650000.0,780000.0,1.036e-05,0.0,79.24,79.24,72.9,6.2569,3.22,898.03,4.96,4.56,-0.4,0.4,8.0
2024-05-01,HISTORICO,SCEC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,7828975.0,6654628.75,1174346.25,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.648,18720000.0,18540000.0,1854000.0,289.6168,18360000.0,1872000.0,1.036e-05,0.0,190.18,190.18,174.97,6.2569,7.73,2155.26,11.9,10.95,-0.95,0.95,8.0
2024-06-01,HISTORICO,SCEC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,7879812.5,6697840.62,1181971.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,26250000.0,26000000.0,2600000.0,278.648,25750000.0,2625000.0,1.077e-05,0.0,277.23,277.23,255.05,6.2569,11.28,3135.76,17.35,15.96,-1.39,1.39,8.0
2024-06-01,HISTORICO,SCEC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,7879812.5,6697840.62,1181971.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,36750000.0,36400000.0,3640000.0,278.648,36050000.0,3675000.0,1.077e-05,0.0,388.12,388.12,357.07,6.2569,15.79,4390.06,24.28,22.34,-1.94,1.94,8.0
2024-06-01,HISTORICO,SCEC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,7879812.5,6697840.62,1181971.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,29400000.0,29120000.0,2912000.0,278.648,28840000.0,2940000.0,1.077e-05,0.0,310.5,310.5,285.66,6.2569,12.63,3512.05,19.43,17.87,-1.55,1.55,8.0
2024-06-01,HISTORICO,SCEC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,7879812.5,6697840.62,1181971.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,23100000.0,22880000.0,2288000.0,278.648,22660000.0,2310000.0,1.077e-05,0.0,243.96,243.96,224.45,6.2569,9.92,2759.47,15.26,14.04,-1.22,1.22,8.0
2024-06-01,HISTORICO,SCEC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,7879812.5,6697840.62,1181971.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,9450000.0,9360000.0,936000.0,278.648,9270000.0,945000.0,1.077e-05,0.0,99.8,99.8,91.82,6.2569,4.06,1128.87,6.24,5.75,-0.5,0.5,8.0
2024-06-01,HISTORICO,SCEC,CNIOR,SANTANDER,ESSA - SANTANDER,7879812.5,6697840.62,1181971.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,14700000.0,14560000.0,1456000.0,278.648,14420000.0,1470000.0,1.077e-05,0.0,155.25,155.25,142.83,6.2569,6.31,1756.03,9.71,8.94,-0.78,0.78,8.0
2024-06-01,HISTORICO,SCEC,CNIOR,TOLIMA,ELET - TOLIMA,7879812.5,6697840.62,1181971.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,7875000.0,7800000.0,780000.0,278.648,7725000.0,787500.0,1.077e-05,0.0,83.17,83.17,76.52,6.2569,3.38,940.73,5.2,4.79,-0.42,0.42,8.0
2024-06-01,HISTORICO,SCEC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,7879812.5,6697840.62,1181971.88,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),278.1161,18900000.0,18720000.0,1872000.0,278.648,18540000.0,1890000.0,1.077e-05,0.0,199.61,199.61,183.64,6.2569,8.12,2257.75,12.49,11.49,-1.0,1.0,8.0
2024-07-01,HISTORICO,SCEC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,7930650.0,6741052.5,1189597.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,26500000.0,26250000.0,2625000.0,278.1161,26000000.0,2650000.0,1.079e-05,0.0,280.46,280.46,258.02,6.2569,11.41,3317.04,17.55,16.14,-1.4,1.4,8.0
2024-07-01,HISTORICO,SCEC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,7930650.0,6741052.5,1189597.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,37100000.0,36750000.0,3675000.0,278.1161,36400000.0,3710000.0,1.079e-05,0.0,392.64,392.64,361.23,6.2569,15.97,4643.85,24.57,22.6,-1.97,1.97,8.0
2024-07-01,HISTORICO,SCEC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,7930650.0,6741052.5,1189597.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,29680000.0,29400000.0,2940000.0,278.1161,29120000.0,2968000.0,1.079e-05,0.0,314.11,314.11,288.98,6.2569,12.77,3715.08,19.65,18.08,-1.57,1.57,8.0
2024-07-01,HISTORICO,SCEC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,7930650.0,6741052.5,1189597.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,23320000.0,23100000.0,2310000.0,278.1161,22880000.0,2332000.0,1.079e-05,0.0,246.8,246.8,227.06,6.2569,10.04,2918.99,15.44,14.21,-1.24,1.24,8.0
2024-07-01,HISTORICO,SCEC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,7930650.0,6741052.5,1189597.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,9540000.0,9450000.0,945000.0,278.1161,9360000.0,954000.0,1.079e-05,0.0,100.97,100.97,92.89,6.2569,4.11,1194.13,6.32,5.81,-0.51,0.51,8.0
2024-07-01,HISTORICO,SCEC,CNIOR,SANTANDER,ESSA - SANTANDER,7930650.0,6741052.5,1189597.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,14840000.0,14700000.0,1470000.0,278.1161,14560000.0,1484000.0,1.079e-05,0.0,157.06,157.06,144.49,6.2569,6.39,1857.54,9.83,9.04,-0.79,0.79,8.0
2024-07-01,HISTORICO,SCEC,CNIOR,TOLIMA,ELET - TOLIMA,7930650.0,6741052.5,1189597.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,7950000.0,7875000.0,787500.0,278.1161,7800000.0,795000.0,1.079e-05,0.0,84.14,84.14,77.41,6.2569,3.42,995.11,5.26,4.84,-0.42,0.42,8.0
2024-07-01,HISTORICO,SCEC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,7930650.0,6741052.5,1189597.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),290.8088,19080000.0,18900000.0,1890000.0,278.1161,18720000.0,1908000.0,1.079e-05,0.0,201.93,201.93,185.78,6.2569,8.21,2388.27,12.63,11.62,-1.01,1.01,8.0
2024-08-01,HISTORICO,SCEC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,7981487.5,6784264.38,1197223.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,26750000.0,26500000.0,2650000.0,290.8088,26250000.0,2675000.0,1.032e-05,0.0,270.8,270.8,249.13,6.2569,11.01,3384.99,16.94,15.59,-1.36,1.36,8.0
2024-08-01,HISTORICO,SCEC,CNIOR,BOGOTA,ENEL - BOGOTA CUNDINAMARCA,7981487.5,6784264.38,1197223.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,37450000.0,37100000.0,3710000.0,290.8088,36750000.0,3745000.0,1.032e-05,0.0,379.12,379.12,348.79,6.2569,15.42,4738.98,23.72,21.82,-1.9,1.9,8.0
2024-08-01,HISTORICO,SCEC,CNIOR,CARIBE_MAR,AFINIA - CARIBE MAR,7981487.5,6784264.38,1197223.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,29960000.0,29680000.0,2968000.0,290.8088,29400000.0,2996000.0,1.032e-05,0.0,303.29,303.29,279.03,6.2569,12.33,3791.19,18.98,17.46,-1.52,1.52,8.0
2024-08-01,HISTORICO,SCEC,CNIOR,CARIBE_SOL,AIR-E - CARIBE SOL,7981487.5,6784264.38,1197223.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,23540000.0,23320000.0,2332000.0,290.8088,23100000.0,2354000.0,1.032e-05,0.0,238.3,238.3,219.24,6.2569,9.69,2978.79,14.91,13.72,-1.19,1.19,8.0
2024-08-01,HISTORICO,SCEC,CNIOR,CUNDINAMARCA,EEC - CUNDINAMARCA,7981487.5,6784264.38,1197223.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,9630000.0,9540000.0,954000.0,290.8088,9450000.0,963000.0,1.032e-05,0.0,97.49,97.49,89.69,6.2569,3.96,1218.6,6.1,5.61,-0.49,0.49,8.0
2024-08-01,HISTORICO,SCEC,CNIOR,SANTANDER,ESSA - SANTANDER,7981487.5,6784264.38,1197223.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,14980000.0,14840000.0,1484000.0,290.8088,14700000.0,1498000.0,1.032e-05,0.0,151.65,151.65,139.51,6.2569,6.17,1895.59,9.49,8.73,-0.76,0.76,8.0
2024-08-01,HISTORICO,SCEC,CNIOR,TOLIMA,ELET - TOLIMA,7981487.5,6784264.38,1197223.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,8025000.0,7950000.0,795000.0,290.8088,7875000.0,802500.0,1.032e-05,0.0,81.24,81.24,74.74,6.2569,3.3,1015.5,5.08,4.68,-0.41,0.41,8.0
2024-08-01,HISTORICO,SCEC,CNIOR,VALLE,CVC - VALLE DEL CAUCA,7981487.5,6784264.38,1197223.13,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),307.3548,19260000.0,19080000.0,1908000.0,290.8088,18900000.0,1926000.0,1.032e-05,0.0,194.97,194.97,179.38,6.2569,7.93,2437.19,12.2,11.22,-0.98,0.98,8.0
2024-09-01,HISTORICO,SCEC,CNIOR,ANTIOQUIA,EPM - ANTIOQUIA,8032325.0,6827476.25,1204848.75,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),314.8404,27000000.0,26750000.0,2675000.0,307.3548,26500000.0,2700000.0,9.76e-06,0.0,258.66,258.66,237.97,6.2569,10.52,3312.01,16.18,14.89,-1.29,1.29,8.0
